iteration_number,current_solution_objective,global_best_objective,was_worsening_move
875,7650.81,7744.56,False
876,7648.29,7744.56,True
877,7642.12,7744.56,True
878,7637.26,7744.56,True
879,7631.21,7744.56,True
880,7631.61,7744.56,False
881,7628.71,7744.56,True
882,7623.91,7744.56,True
883,7619.71,7744.56,True
884,7614.43,7744.56,True
885,7612.66,7744.56,True
886,7611.63,7744.56,True
887,7610.75,7744.56,True
888,7609.71,7744.56,True
889,7608.15,7744.56,True
890,7605.55,7744.56,True
891,7602.15,7744.56,True
892,7604.55,7744.56,False
893,7607.23,7744.56,False
894,7608.99,7744.56,False
895,7612.32,7744.56,False
896,7613.08,7744.56,False
897,7615.42,7744.56,False
898,7619.09,7744.56,False
899,7622.43,7744.56,False
900,7628.18,7744.56,False
901,7628.01,7744.56,True
902,7640.53,7744.56,False
903,7648.81,7744.56,False
904,7662.72,7744.56,False
905,7665.62,7744.56,False
906,7669.7,7744.56,False
907,7670.95,7744.56,False
908,7673.7,7744.56,False
909,7674.33,7744.56,False
910,7675.2,7744.56,False
911,7683.25,7744.56,False
912,7686.7,7744.56,False
913,7691.5,7744.56,False
914,7696.18,7744.56,False
915,7701.28,7744.56,False
916,7701.56,7744.56,False
917,7697.69,7744.56,True
918,7699.58,7744.56,False
919,7708.0,7744.56,False
920,7708.61,7744.56,False
921,7708.16,7744.56,True
922,7702.96,7744.56,True
923,7697.46,7744.56,True
924,7697.65,7744.56,False
925,7693.14,7744.56,True
926,7687.74,7744.56,True
927,7678.62,7744.56,True
928,7682.62,7744.56,False
929,7678.29,7744.56,True
930,7680.24,7744.56,False
931,7678.76,7744.56,True
932,7675.3,7744.56,True
933,7684.99,7744.56,False
934,7695.18,7744.56,False
935,7698.24,7744.56,False
936,7698.67,7744.56,False
937,7689.35,7744.56,True
938,7691.63,7744.56,False
939,7686.17,7744.56,True
940,7682.85,7744.56,True
941,7702.48,7744.56,False
942,7704.07,7744.56,False
943,7706.04,7744.56,False
944,7700.86,7744.56,True
945,7698.76,7744.56,True
946,7698.02,7744.56,True
947,7697.17,7744.56,True
948,7702.42,7744.56,False
949,7700.27,7744.56,True
950,7703.45,7744.56,False
951,7699.52,7744.56,True
952,7713.79,7744.56,False
953,7710.1,7744.56,True
954,7709.04,7744.56,True
955,7701.09,7744.56,True
956,7691.71,7744.56,True
957,7684.01,7744.56,True
958,7674.02,7744.56,True
959,7665.67,7744.56,True
960,7653.84,7744.56,True
961,7651.38,7744.56,True
962,7647.2,7744.56,True
963,7662.36,7744.56,False
964,7680.94,7744.56,False
965,7680.29,7744.56,True
966,7680.83,7744.56,False
967,7683.6,7744.56,False
968,7686.21,7744.56,False
969,7688.32,7744.56,False
970,7687.6,7744.56,True
971,7682.0,7744.56,True
972,7681.98,7744.56,True
973,7685.53,7744.56,False
974,7685.11,7744.56,True
975,7693.32,7744.56,False
976,7698.34,7744.56,False
977,7703.63,7744.56,False
978,7709.25,7744.56,False
979,7707.47,7744.56,True
980,7706.26,7744.56,True
981,7707.12,7744.56,False
982,7721.31,7744.56,False
983,7732.97,7744.56,False
984,7736.04,7744.56,False
985,7739.98,7744.56,False
986,7738.97,7744.56,True
987,7739.86,7744.56,False
988,7741.61,7744.56,False
989,7746.37,7746.37,False
990,7752.37,7752.37,False
991,7747.41,7752.37,True
992,7755.12,7755.12,False
993,7755.56,7755.56,False
994,7756.24,7756.24,False
995,7750.69,7756.24,True
996,7748.01,7756.24,True
997,7743.06,7756.24,True
998,7736.59,7756.24,True
999,7735.18,7756.24,True
1000,7734.73,7756.24,True
1001,7736.42,7756.24,False
1002,7730.47,7756.24,True
1003,7726.01,7756.24,True
1004,7718.6,7756.24,True
1005,7711.65,7756.24,True
1006,7709.46,7756.24,True
1007,7705.56,7756.24,True
1008,7703.32,7756.24,True
1009,7698.71,7756.24,True
1010,7695.12,7756.24,True
1011,7690.75,7756.24,True
1012,7685.69,7756.24,True
1013,7690.28,7756.24,False
1014,7699.41,7756.24,False
1015,7692.79,7756.24,True
1016,7692.82,7756.24,False
1017,7685.56,7756.24,True
1018,7682.87,7756.24,True
1019,7676.75,7756.24,True
1020,7672.44,7756.24,True
1021,7662.24,7756.24,True
1022,7654.9,7756.24,True
1023,7651.61,7756.24,True
1024,7656.68,7756.24,False
1025,7658.77,7756.24,False
1026,7659.64,7756.24,False
1027,7659.32,7756.24,True
1028,7657.82,7756.24,True
1029,7656.53,7756.24,True
1030,7659.66,7756.24,False
1031,7662.22,7756.24,False
1032,7663.74,7756.24,False
1033,7667.45,7756.24,False
1034,7662.46,7756.24,True
1035,7660.4,7756.24,True
1036,7655.5,7756.24,True
1037,7652.89,7756.24,True
1038,7649.41,7756.24,True
1039,7648.1,7756.24,True
1040,7645.79,7756.24,True
1041,7643.48,7756.24,True
1042,7640.82,7756.24,True
1043,7637.63,7756.24,True
1044,7644.22,7756.24,False
1045,7651.08,7756.24,False
1046,7655.36,7756.24,False
1047,7654.24,7756.24,True
1048,7656.0,7756.24,False
1049,7665.05,7756.24,False
1050,7660.31,7756.24,True
1051,7663.13,7756.24,False
1052,7660.52,7756.24,True
1053,7656.48,7756.24,True
1054,7652.53,7756.24,True
1055,7650.31,7756.24,True
1056,7648.33,7756.24,True
1057,7648.32,7756.24,True
1058,7658.39,7756.24,False
1059,7659.84,7756.24,False
1060,7664.9,7756.24,False
1061,7663.82,7756.24,True
1062,7660.8,7756.24,True
1063,7658.47,7756.24,True
1064,7657.06,7756.24,True
1065,7661.84,7756.24,False
1066,7664.75,7756.24,False
1067,7682.72,7756.24,False
1068,7698.58,7756.24,False
1069,7700.99,7756.24,False
1070,7707.36,7756.24,False
1071,7718.75,7756.24,False
1072,7716.05,7756.24,True
1073,7714.08,7756.24,True
1074,7709.29,7756.24,True
1075,7706.5,7756.24,True
1076,7706.52,7756.24,False
1077,7709.05,7756.24,False
1078,7705.95,7756.24,True
1079,7705.89,7756.24,True
1080,7706.77,7756.24,False
1081,7701.81,7756.24,True
1082,7703.94,7756.24,False
1083,7697.88,7756.24,True
1084,7695.96,7756.24,True
1085,7702.91,7756.24,False
1086,7699.3,7756.24,True
1087,7689.95,7756.24,True
1088,7678.35,7756.24,True
1089,7676.0,7756.24,True
1090,7666.78,7756.24,True
1091,7665.5,7756.24,True
1092,7663.61,7756.24,True
1093,7658.2,7756.24,True
1094,7661.24,7756.24,False
1095,7662.69,7756.24,False
1096,7664.3,7756.24,False
1097,7662.39,7756.24,True
1098,7661.79,7756.24,True
1099,7664.95,7756.24,False
1100,7670.01,7756.24,False
1101,7669.29,7756.24,True
1102,7670.66,7756.24,False
1103,7692.64,7756.24,False
1104,7689.93,7756.24,True
1105,7686.05,7756.24,True
1106,7681.07,7756.24,True
1107,7692.69,7756.24,False
1108,7694.04,7756.24,False
1109,7692.88,7756.24,True
1110,7686.91,7756.24,True
1111,7697.3,7756.24,False
1112,7694.67,7756.24,True
1113,7691.74,7756.24,True
1114,7690.33,7756.24,True
1115,7686.45,7756.24,True
1116,7683.31,7756.24,True
1117,7679.95,7756.24,True
1118,7683.0,7756.24,False
1119,7679.87,7756.24,True
1120,7675.43,7756.24,True
1121,7670.62,7756.24,True
1122,7677.67,7756.24,False
1123,7677.03,7756.24,True
1124,7676.78,7756.24,True
1125,7674.5,7756.24,True
1126,7681.21,7756.24,False
1127,7684.23,7756.24,False
1128,7684.26,7756.24,False
1129,7681.08,7756.24,True
1130,7674.03,7756.24,True
1131,7668.18,7756.24,True
1132,7666.53,7756.24,True
1133,7673.46,7756.24,False
1134,7676.86,7756.24,False
1135,7681.96,7756.24,False
1136,7690.06,7756.24,False
1137,7690.95,7756.24,False
1138,7691.81,7756.24,False
1139,7689.2,7756.24,True
1140,7686.63,7756.24,True
1141,7681.28,7756.24,True
1142,7691.54,7756.24,False
1143,7693.73,7756.24,False
1144,7701.11,7756.24,False
1145,7707.22,7756.24,False
1146,7700.2,7756.24,True
1147,7696.03,7756.24,True
1148,7690.11,7756.24,True
1149,7688.55,7756.24,True
1150,7689.74,7756.24,False
1151,7689.58,7756.24,True
1152,7690.0,7756.24,False
1153,7695.92,7756.24,False
1154,7696.0,7756.24,False
1155,7695.11,7756.24,True
1156,7696.74,7756.24,False
1157,7701.96,7756.24,False
1158,7703.37,7756.24,False
1159,7704.8,7756.24,False
1160,7699.26,7756.24,True
1161,7695.44,7756.24,True
1162,7691.81,7756.24,True
1163,7698.04,7756.24,False
1164,7702.74,7756.24,False
1165,7693.41,7756.24,True
1166,7689.3,7756.24,True
1167,7680.43,7756.24,True
1168,7674.55,7756.24,True
1169,7669.0,7756.24,True
1170,7657.22,7756.24,True
1171,7679.98,7756.24,False
1172,7674.62,7756.24,True
1173,7679.47,7756.24,False
1174,7683.92,7756.24,False
1175,7680.49,7756.24,True
1176,7681.91,7756.24,False
1177,7686.3,7756.24,False
1178,7691.76,7756.24,False
1179,7695.86,7756.24,False
1180,7697.88,7756.24,False
1181,7705.47,7756.24,False
1182,7722.38,7756.24,False
1183,7725.31,7756.24,False
1184,7731.39,7756.24,False
1185,7732.28,7756.24,False
1186,7729.51,7756.24,True
1187,7726.74,7756.24,True
1188,7733.88,7756.24,False
1189,7731.64,7756.24,True
1190,7730.37,7756.24,True
1191,7747.35,7756.24,False
1192,7746.58,7756.24,True
1193,7738.24,7756.24,True
1194,7733.98,7756.24,True
1195,7727.34,7756.24,True
1196,7717.58,7756.24,True
1197,7708.23,7756.24,True
1198,7698.34,7756.24,True
1199,7685.1,7756.24,True
1200,7673.96,7756.24,True
1201,7678.68,7756.24,False
1202,7679.94,7756.24,False
1203,7675.39,7756.24,True
1204,7673.13,7756.24,True
1205,7693.54,7756.24,False
1206,7688.44,7756.24,True
1207,7682.92,7756.24,True
1208,7699.38,7756.24,False
1209,7705.03,7756.24,False
1210,7701.12,7756.24,True
1211,7697.7,7756.24,True
1212,7697.65,7756.24,True
1213,7702.67,7756.24,False
1214,7704.71,7756.24,False
1215,7698.08,7756.24,True
1216,7694.97,7756.24,True
1217,7689.75,7756.24,True
1218,7686.88,7756.24,True
1219,7681.31,7756.24,True
1220,7682.8,7756.24,False
1221,7681.32,7756.24,True
1222,7684.03,7756.24,False
1223,7681.92,7756.24,True
1224,7680.67,7756.24,True
1225,7679.83,7756.24,True
1226,7679.95,7756.24,False
1227,7676.97,7756.24,True
1228,7676.13,7756.24,True
1229,7668.35,7756.24,True
1230,7665.95,7756.24,True
1231,7667.79,7756.24,False
1232,7667.38,7756.24,True
1233,7675.48,7756.24,False
1234,7668.27,7756.24,True
1235,7664.53,7756.24,True
1236,7666.6,7756.24,False
1237,7676.13,7756.24,False
1238,7680.3,7756.24,False
1239,7688.92,7756.24,False
1240,7696.94,7756.24,False
1241,7695.7,7756.24,True
1242,7702.86,7756.24,False
1243,7700.81,7756.24,True
1244,7709.27,7756.24,False
1245,7712.19,7756.24,False
1246,7713.03,7756.24,False
1247,7713.62,7756.24,False
1248,7719.4,7756.24,False
1249,7720.72,7756.24,False
1250,7725.78,7756.24,False
1251,7729.13,7756.24,False
1252,7735.45,7756.24,False
1253,7748.38,7756.24,False
1254,7758.68,7758.68,False
1255,7765.76,7765.76,False
1256,7759.97,7765.76,True
1257,7752.01,7765.76,True
1258,7765.85,7765.85,False
1259,7771.66,7771.66,False
1260,7765.74,7771.66,True
1261,7753.63,7771.66,True
1262,7742.39,7771.66,True
1263,7735.95,7771.66,True
1264,7732.87,7771.66,True
1265,7726.0,7771.66,True
1266,7722.01,7771.66,True
1267,7720.86,7771.66,True
1268,7722.33,7771.66,False
1269,7727.4,7771.66,False
1270,7720.38,7771.66,True
1271,7710.01,7771.66,True
1272,7709.88,7771.66,True
1273,7707.71,7771.66,True
1274,7702.6,7771.66,True
1275,7705.11,7771.66,False
1276,7701.61,7771.66,True
1277,7698.05,7771.66,True
1278,7691.27,7771.66,True
1279,7690.24,7771.66,True
1280,7685.47,7771.66,True
1281,7674.19,7771.66,True
1282,7663.03,7771.66,True
1283,7651.74,7771.66,True
1284,7644.7,7771.66,True
1285,7634.5,7771.66,True
1286,7629.62,7771.66,True
1287,7623.15,7771.66,True
1288,7618.45,7771.66,True
1289,7610.9,7771.66,True
1290,7614.81,7771.66,False
1291,7618.35,7771.66,False
1292,7614.96,7771.66,True
1293,7608.34,7771.66,True
1294,7605.83,7771.66,True
1295,7609.65,7771.66,False
1296,7609.01,7771.66,True
1297,7624.82,7771.66,False
1298,7631.04,7771.66,False
1299,7634.03,7771.66,False
1300,7637.19,7771.66,False
1301,7637.46,7771.66,False
1302,7637.18,7771.66,True
1303,7638.52,7771.66,False
1304,7641.93,7771.66,False
1305,7637.64,7771.66,True
1306,7630.86,7771.66,True
1307,7627.25,7771.66,True
1308,7624.02,7771.66,True
1309,7630.75,7771.66,False
1310,7632.43,7771.66,False
1311,7642.3,7771.66,False
1312,7652.85,7771.66,False
1313,7652.39,7771.66,True
1314,7655.66,7771.66,False
1315,7665.6,7771.66,False
1316,7669.23,7771.66,False
1317,7667.6,7771.66,True
1318,7672.3,7771.66,False
1319,7678.05,7771.66,False
1320,7682.74,7771.66,False
1321,7682.55,7771.66,True
1322,7682.6,7771.66,False
1323,7680.87,7771.66,True
1324,7674.99,7771.66,True
1325,7666.25,7771.66,True
1326,7671.91,7771.66,False
1327,7677.16,7771.66,False
1328,7678.32,7771.66,False
1329,7676.51,7771.66,True
1330,7672.29,7771.66,True
1331,7668.12,7771.66,True
1332,7676.85,7771.66,False
1333,7674.8,7771.66,True
1334,7685.22,7771.66,False
1335,7689.01,7771.66,False
1336,7691.86,7771.66,False
1337,7699.1,7771.66,False
1338,7702.13,7771.66,False
1339,7700.69,7771.66,True
1340,7705.46,7771.66,False
1341,7709.03,7771.66,False
1342,7709.41,7771.66,False
1343,7705.91,7771.66,True
1344,7706.15,7771.66,False
1345,7703.23,7771.66,True
1346,7700.82,7771.66,True
1347,7700.78,7771.66,True
1348,7698.5,7771.66,True
1349,7700.91,7771.66,False
1350,7703.68,7771.66,False
1351,7695.26,7771.66,True
1352,7690.56,7771.66,True
1353,7687.65,7771.66,True
1354,7683.45,7771.66,True
1355,7680.29,7771.66,True
1356,7679.71,7771.66,True
1357,7687.45,7771.66,False
1358,7691.34,7771.66,False
1359,7692.74,7771.66,False
1360,7686.67,7771.66,True
1361,7681.5,7771.66,True
1362,7677.95,7771.66,True
1363,7693.5,7771.66,False
1364,7700.08,7771.66,False
1365,7694.57,7771.66,True
1366,7692.81,7771.66,True
1367,7696.89,7771.66,False
1368,7707.19,7771.66,False
1369,7716.64,7771.66,False
1370,7714.42,7771.66,True
1371,7733.07,7771.66,False
1372,7730.55,7771.66,True
1373,7728.67,7771.66,True
1374,7723.0,7771.66,True
1375,7709.87,7771.66,True
1376,7698.54,7771.66,True
1377,7688.65,7771.66,True
1378,7681.73,7771.66,True
1379,7675.86,7771.66,True
1380,7665.11,7771.66,True
1381,7662.62,7771.66,True
1382,7655.81,7771.66,True
1383,7655.5,7771.66,True
1384,7653.3,7771.66,True
1385,7662.89,7771.66,False
1386,7672.78,7771.66,False
1387,7668.43,7771.66,True
1388,7667.88,7771.66,True
1389,7672.49,7771.66,False
1390,7679.03,7771.66,False
1391,7677.27,7771.66,True
1392,7675.25,7771.66,True
1393,7673.29,7771.66,True
1394,7676.05,7771.66,False
1395,7672.57,7771.66,True
1396,7671.79,7771.66,True
1397,7668.92,7771.66,True
1398,7691.63,7771.66,False
1399,7693.48,7771.66,False
1400,7689.76,7771.66,True
1401,7682.04,7771.66,True
1402,7678.8,7771.66,True
1403,7675.25,7771.66,True
1404,7673.12,7771.66,True
1405,7664.33,7771.66,True
1406,7664.74,7771.66,False
1407,7661.68,7771.66,True
1408,7658.42,7771.66,True
1409,7657.82,7771.66,True
1410,7661.97,7771.66,False
1411,7668.54,7771.66,False
1412,7662.81,7771.66,True
1413,7654.41,7771.66,True
1414,7655.43,7771.66,False
1415,7650.55,7771.66,True
1416,7649.98,7771.66,True
1417,7649.88,7771.66,True
1418,7661.16,7771.66,False
1419,7660.32,7771.66,True
1420,7664.62,7771.66,False
1421,7665.91,7771.66,False
1422,7676.54,7771.66,False
1423,7694.65,7771.66,False
1424,7698.02,7771.66,False
1425,7700.96,7771.66,False
1426,7710.83,7771.66,False
1427,7718.4,7771.66,False
1428,7724.87,7771.66,False
1429,7726.41,7771.66,False
1430,7725.82,7771.66,True
1431,7726.07,7771.66,False
1432,7726.48,7771.66,False
1433,7721.38,7771.66,True
1434,7713.63,7771.66,True
1435,7706.34,7771.66,True
1436,7700.45,7771.66,True
1437,7690.69,7771.66,True
1438,7688.88,7771.66,True
1439,7679.22,7771.66,True
1440,7668.58,7771.66,True
1441,7659.19,7771.66,True
1442,7666.96,7771.66,False
1443,7659.07,7771.66,True
1444,7657.09,7771.66,True
1445,7671.04,7771.66,False
1446,7663.48,7771.66,True
1447,7658.99,7771.66,True
1448,7653.74,7771.66,True
1449,7651.66,7771.66,True
1450,7663.74,7771.66,False
1451,7669.59,7771.66,False
1452,7675.93,7771.66,False
1453,7684.92,7771.66,False
1454,7689.4,7771.66,False
1455,7694.47,7771.66,False
1456,7700.63,7771.66,False
1457,7705.35,7771.66,False
1458,7704.52,7771.66,True
1459,7700.48,7771.66,True
1460,7697.16,7771.66,True
1461,7695.78,7771.66,True
1462,7688.19,7771.66,True
1463,7687.47,7771.66,True
1464,7687.64,7771.66,False
1465,7683.58,7771.66,True
1466,7681.98,7771.66,True
1467,7677.3,7771.66,True
1468,7672.46,7771.66,True
1469,7671.81,7771.66,True
1470,7669.93,7771.66,True
1471,7666.27,7771.66,True
1472,7663.19,7771.66,True
1473,7658.64,7771.66,True
1474,7648.76,7771.66,True
1475,7642.46,7771.66,True
1476,7636.96,7771.66,True
1477,7632.08,7771.66,True
1478,7644.63,7771.66,False
1479,7647.32,7771.66,False
1480,7653.5,7771.66,False
1481,7656.96,7771.66,False
1482,7660.27,7771.66,False
1483,7659.8,7771.66,True
1484,7666.67,7771.66,False
1485,7671.08,7771.66,False
1486,7692.09,7771.66,False
1487,7690.63,7771.66,True
1488,7689.88,7771.66,True
1489,7703.9,7771.66,False
1490,7697.04,7771.66,True
1491,7705.6,7771.66,False
1492,7702.25,7771.66,True
1493,7697.25,7771.66,True
1494,7700.62,7771.66,False
1495,7695.48,7771.66,True
1496,7691.35,7771.66,True
1497,7684.13,7771.66,True
1498,7677.72,7771.66,True
1499,7665.32,7771.66,True
1500,7655.21,7771.66,True
1501,7645.57,7771.66,True
1502,7654.94,7771.66,False
1503,7649.5,7771.66,True
1504,7643.24,7771.66,True
1505,7631.07,7771.66,True
1506,7623.73,7771.66,True
1507,7613.44,7771.66,True
1508,7602.08,7771.66,True
1509,7605.8,7771.66,False
1510,7604.05,7771.66,True
1511,7595.42,7771.66,True
1512,7591.99,7771.66,True
1513,7613.07,7771.66,False
1514,7612.76,7771.66,True
1515,7637.78,7771.66,False
1516,7646.09,7771.66,False
1517,7649.05,7771.66,False
1518,7651.59,7771.66,False
1519,7651.54,7771.66,True
1520,7653.37,7771.66,False
1521,7653.6,7771.66,False
1522,7661.19,7771.66,False
1523,7667.3,7771.66,False
1524,7672.34,7771.66,False
1525,7671.77,7771.66,True
1526,7673.75,7771.66,False
1527,7672.67,7771.66,True
1528,7671.27,7771.66,True
1529,7670.14,7771.66,True
1530,7669.25,7771.66,True
1531,7665.89,7771.66,True
1532,7666.09,7771.66,False
1533,7659.51,7771.66,True
1534,7655.75,7771.66,True
1535,7649.58,7771.66,True
1536,7648.64,7771.66,True
1537,7647.38,7771.66,True
1538,7649.77,7771.66,False
1539,7646.89,7771.66,True
1540,7646.14,7771.66,True
1541,7639.63,7771.66,True
1542,7637.42,7771.66,True
1543,7633.88,7771.66,True
1544,7636.99,7771.66,False
1545,7634.72,7771.66,True
1546,7636.63,7771.66,False
1547,7635.1,7771.66,True
1548,7639.89,7771.66,False
1549,7641.5,7771.66,False
1550,7637.7,7771.66,True
1551,7634.04,7771.66,True
1552,7629.37,7771.66,True
1553,7628.8,7771.66,True
1554,7633.66,7771.66,False
1555,7629.18,7771.66,True
1556,7627.89,7771.66,True
1557,7624.84,7771.66,True
1558,7631.64,7771.66,False
1559,7638.72,7771.66,False
1560,7633.24,7771.66,True
1561,7630.0,7771.66,True
1562,7630.33,7771.66,False
1563,7624.3,7771.66,True
1564,7631.03,7771.66,False
1565,7639.43,7771.66,False
1566,7640.67,7771.66,False
1567,7639.12,7771.66,True
1568,7654.41,7771.66,False
1569,7653.92,7771.66,True
1570,7659.94,7771.66,False
1571,7663.03,7771.66,False
1572,7667.22,7771.66,False
1573,7672.73,7771.66,False
1574,7673.78,7771.66,False
1575,7677.05,7771.66,False
1576,7677.99,7771.66,False
1577,7682.91,7771.66,False
1578,7683.91,7771.66,False
1579,7685.77,7771.66,False
1580,7692.48,7771.66,False
1581,7690.14,7771.66,True
1582,7681.76,7771.66,True
1583,7677.0,7771.66,True
1584,7669.25,7771.66,True
1585,7660.14,7771.66,True
1586,7652.51,7771.66,True
1587,7652.6,7771.66,False
1588,7662.83,7771.66,False
1589,7656.36,7771.66,True
1590,7651.32,7771.66,True
1591,7653.3,7771.66,False
1592,7655.41,7771.66,False
1593,7657.46,7771.66,False
1594,7662.13,7771.66,False
1595,7666.25,7771.66,False
1596,7672.08,7771.66,False
1597,7674.42,7771.66,False
1598,7674.42,7771.66,False
1599,7673.04,7771.66,True
1600,7672.92,7771.66,True
1601,7673.8,7771.66,False
1602,7675.47,7771.66,False
1603,7678.18,7771.66,False
1604,7675.61,7771.66,True
1605,7678.17,7771.66,False
1606,7673.72,7771.66,True
1607,7670.59,7771.66,True
1608,7667.26,7771.66,True
1609,7662.65,7771.66,True
1610,7657.64,7771.66,True
1611,7653.16,7771.66,True
1612,7647.34,7771.66,True
1613,7643.62,7771.66,True
1614,7650.59,7771.66,False
1615,7648.51,7771.66,True
1616,7644.72,7771.66,True
1617,7658.32,7771.66,False
1618,7661.64,7771.66,False
1619,7659.31,7771.66,True
1620,7663.32,7771.66,False
1621,7661.05,7771.66,True
1622,7661.13,7771.66,False
1623,7665.76,7771.66,False
1624,7667.53,7771.66,False
1625,7665.97,7771.66,True
1626,7662.04,7771.66,True
1627,7654.35,7771.66,True
1628,7648.35,7771.66,True
1629,7654.19,7771.66,False
1630,7652.66,7771.66,True
1631,7650.37,7771.66,True
1632,7644.28,7771.66,True
1633,7643.99,7771.66,True
1634,7635.86,7771.66,True
1635,7635.39,7771.66,True
1636,7650.84,7771.66,False
1637,7653.95,7771.66,False
1638,7654.83,7771.66,False
1639,7651.4,7771.66,True
1640,7647.24,7771.66,True
1641,7650.71,7771.66,False
1642,7653.5,7771.66,False
1643,7658.65,7771.66,False
1644,7668.74,7771.66,False
1645,7681.64,7771.66,False
1646,7693.76,7771.66,False
1647,7694.47,7771.66,False
1648,7702.17,7771.66,False
1649,7702.82,7771.66,False
1650,7707.66,7771.66,False
1651,7704.49,7771.66,True
1652,7702.07,7771.66,True
1653,7699.02,7771.66,True
1654,7690.43,7771.66,True
1655,7686.93,7771.66,True
1656,7689.94,7771.66,False
1657,7689.53,7771.66,True
1658,7680.54,7771.66,True
1659,7666.96,7771.66,True
1660,7655.21,7771.66,True
1661,7644.46,7771.66,True
1662,7640.18,7771.66,True
1663,7633.94,7771.66,True
1664,7636.27,7771.66,False
1665,7627.14,7771.66,True
1666,7622.87,7771.66,True
1667,7613.24,7771.66,True
1668,7611.7,7771.66,True
1669,7613.19,7771.66,False
1670,7651.49,7771.66,False
1671,7657.68,7771.66,False
1672,7656.27,7771.66,True
1673,7656.09,7771.66,True
1674,7658.8,7771.66,False
1675,7656.97,7771.66,True
1676,7652.85,7771.66,True
1677,7648.2,7771.66,True
1678,7647.64,7771.66,True
1679,7642.68,7771.66,True
1680,7640.41,7771.66,True
1681,7645.53,7771.66,False
1682,7646.13,7771.66,False
1683,7645.57,7771.66,True
1684,7644.63,7771.66,True
1685,7642.46,7771.66,True
1686,7642.07,7771.66,True
1687,7639.44,7771.66,True
1688,7640.97,7771.66,False
1689,7652.99,7771.66,False
1690,7657.6,7771.66,False
1691,7662.67,7771.66,False
1692,7665.78,7771.66,False
1693,7667.77,7771.66,False
1694,7667.59,7771.66,True
1695,7660.92,7771.66,True
1696,7652.52,7771.66,True
1697,7646.2,7771.66,True
1698,7640.5,7771.66,True
1699,7638.1,7771.66,True
1700,7630.46,7771.66,True
1701,7627.15,7771.66,True
1702,7625.75,7771.66,True
1703,7627.08,7771.66,False
1704,7620.62,7771.66,True
1705,7620.97,7771.66,False
1706,7632.74,7771.66,False
1707,7638.85,7771.66,False
1708,7642.55,7771.66,False
1709,7647.5,7771.66,False
1710,7646.03,7771.66,True
1711,7648.19,7771.66,False
1712,7651.8,7771.66,False
1713,7652.15,7771.66,False
1714,7650.42,7771.66,True
1715,7651.96,7771.66,False
1716,7678.62,7771.66,False
1717,7677.97,7771.66,True
1718,7675.41,7771.66,True
1719,7669.56,7771.66,True
1720,7663.32,7771.66,True
1721,7660.86,7771.66,True
