iteration_number,current_solution_objective,global_best_objective,was_worsening_move
1722,7657.55,7771.66,True
1723,7654.07,7771.66,True
1724,7650.33,7771.66,True
1725,7650.03,7771.66,True
1726,7649.96,7771.66,True
1727,7655.3,7771.66,False
1728,7652.78,7771.66,True
1729,7655.91,7771.66,False
1730,7671.22,7771.66,False
1731,7674.93,7771.66,False
1732,7679.6,7771.66,False
1733,7677.51,7771.66,True
1734,7671.22,7771.66,True
1735,7672.13,7771.66,False
1736,7673.44,7771.66,False
1737,7666.86,7771.66,True
1738,7668.28,7771.66,False
1739,7669.69,7771.66,False
1740,7667.29,7771.66,True
1741,7666.96,7771.66,True
1742,7665.5,7771.66,True
1743,7664.59,7771.66,True
1744,7667.71,7771.66,False
1745,7668.04,7771.66,False
1746,7671.53,7771.66,False
1747,7672.51,7771.66,False
1748,7667.52,7771.66,True
1749,7669.11,7771.66,False
1750,7662.39,7771.66,True
1751,7655.55,7771.66,True
1752,7655.16,7771.66,True
1753,7659.91,7771.66,False
1754,7654.47,7771.66,True
1755,7648.23,7771.66,True
1756,7642.67,7771.66,True
1757,7637.48,7771.66,True
1758,7639.41,7771.66,False
1759,7631.12,7771.66,True
1760,7627.9,7771.66,True
1761,7632.52,7771.66,False
1762,7624.55,7771.66,True
1763,7636.86,7771.66,False
1764,7632.0,7771.66,True
1765,7627.41,7771.66,True
1766,7624.19,7771.66,True
1767,7633.05,7771.66,False
1768,7632.85,7771.66,True
1769,7637.71,7771.66,False
1770,7639.6,7771.66,False
1771,7630.67,7771.66,True
1772,7634.8,7771.66,False
1773,7634.15,7771.66,True
1774,7636.69,7771.66,False
1775,7638.95,7771.66,False
1776,7641.19,7771.66,False
1777,7648.71,7771.66,False
1778,7655.43,7771.66,False
1779,7660.3,7771.66,False
1780,7661.21,7771.66,False
1781,7669.23,7771.66,False
1782,7675.52,7771.66,False
1783,7680.73,7771.66,False
1784,7685.78,7771.66,False
1785,7683.21,7771.66,True
1786,7683.99,7771.66,False
1787,7682.68,7771.66,True
1788,7677.06,7771.66,True
1789,7669.35,7771.66,True
1790,7687.08,7771.66,False
1791,7683.89,7771.66,True
1792,7678.69,7771.66,True
1793,7671.1,7771.66,True
1794,7667.37,7771.66,True
1795,7663.82,7771.66,True
1796,7665.98,7771.66,False
1797,7671.13,7771.66,False
1798,7678.8,7771.66,False
1799,7678.58,7771.66,True
1800,7683.86,7771.66,False
1801,7686.66,7771.66,False
1802,7693.42,7771.66,False
1803,7698.01,7771.66,False
1804,7695.68,7771.66,True
1805,7695.78,7771.66,False
1806,7694.49,7771.66,True
1807,7692.88,7771.66,True
1808,7694.14,7771.66,False
1809,7690.81,7771.66,True
1810,7685.93,7771.66,True
1811,7682.39,7771.66,True
1812,7686.14,7771.66,False
1813,7690.58,7771.66,False
1814,7695.46,7771.66,False
1815,7699.24,7771.66,False
1816,7704.41,7771.66,False
1817,7697.99,7771.66,True
1818,7691.57,7771.66,True
1819,7688.34,7771.66,True
1820,7684.34,7771.66,True
1821,7684.52,7771.66,False
1822,7677.87,7771.66,True
1823,7673.67,7771.66,True
1824,7671.1,7771.66,True
1825,7667.61,7771.66,True
1826,7661.71,7771.66,True
1827,7660.2,7771.66,True
1828,7655.78,7771.66,True
1829,7651.3,7771.66,True
1830,7646.98,7771.66,True
1831,7642.26,7771.66,True
1832,7632.75,7771.66,True
1833,7650.63,7771.66,False
1834,7648.81,7771.66,True
1835,7641.42,7771.66,True
1836,7634.25,7771.66,True
1837,7641.42,7771.66,False
1838,7642.4,7771.66,False
1839,7646.73,7771.66,False
1840,7649.48,7771.66,False
1841,7643.98,7771.66,True
1842,7641.32,7771.66,True
1843,7657.29,7771.66,False
1844,7658.45,7771.66,False
1845,7658.35,7771.66,True
1846,7655.78,7771.66,True
1847,7660.16,7771.66,False
1848,7665.5,7771.66,False
1849,7662.37,7771.66,True
1850,7662.61,7771.66,False
1851,7668.22,7771.66,False
1852,7665.26,7771.66,True
1853,7664.16,7771.66,True
1854,7664.31,7771.66,False
1855,7668.44,7771.66,False
1856,7668.28,7771.66,True
1857,7667.34,7771.66,True
1858,7674.27,7771.66,False
1859,7677.86,7771.66,False
1860,7673.34,7771.66,True
1861,7675.28,7771.66,False
1862,7685.28,7771.66,False
1863,7684.22,7771.66,True
1864,7686.39,7771.66,False
1865,7683.05,7771.66,True
1866,7681.95,7771.66,True
1867,7674.39,7771.66,True
1868,7669.18,7771.66,True
1869,7667.62,7771.66,True
1870,7675.47,7771.66,False
1871,7675.06,7771.66,True
1872,7673.83,7771.66,True
1873,7675.99,7771.66,False
1874,7670.89,7771.66,True
1875,7667.81,7771.66,True
1876,7663.66,7771.66,True
1877,7659.01,7771.66,True
1878,7651.78,7771.66,True
1879,7650.91,7771.66,True
1880,7664.68,7771.66,False
1881,7662.43,7771.66,True
1882,7663.39,7771.66,False
1883,7654.73,7771.66,True
1884,7645.99,7771.66,True
1885,7640.82,7771.66,True
1886,7639.01,7771.66,True
1887,7642.65,7771.66,False
1888,7647.63,7771.66,False
1889,7644.9,7771.66,True
1890,7636.29,7771.66,True
1891,7630.06,7771.66,True
1892,7622.34,7771.66,True
1893,7618.15,7771.66,True
1894,7619.57,7771.66,False
1895,7615.15,7771.66,True
1896,7643.6,7771.66,False
1897,7648.63,7771.66,False
1898,7642.15,7771.66,True
1899,7638.43,7771.66,True
1900,7635.6,7771.66,True
1901,7633.85,7771.66,True
1902,7631.78,7771.66,True
1903,7632.13,7771.66,False
1904,7634.37,7771.66,False
1905,7637.45,7771.66,False
1906,7646.16,7771.66,False
1907,7648.99,7771.66,False
1908,7652.61,7771.66,False
1909,7652.68,7771.66,False
1910,7654.01,7771.66,False
1911,7651.4,7771.66,True
1912,7655.26,7771.66,False
1913,7655.22,7771.66,True
1914,7650.78,7771.66,True
1915,7649.82,7771.66,True
1916,7646.24,7771.66,True
1917,7642.72,7771.66,True
1918,7640.25,7771.66,True
1919,7634.66,7771.66,True
1920,7627.96,7771.66,True
1921,7626.15,7771.66,True
1922,7620.16,7771.66,True
1923,7618.57,7771.66,True
1924,7616.9,7771.66,True
1925,7613.71,7771.66,True
1926,7617.18,7771.66,False
1927,7623.97,7771.66,False
1928,7627.3,7771.66,False
1929,7628.05,7771.66,False
1930,7637.13,7771.66,False
1931,7645.95,7771.66,False
1932,7647.48,7771.66,False
1933,7650.43,7771.66,False
1934,7653.65,7771.66,False
1935,7661.23,7771.66,False
1936,7654.74,7771.66,True
1937,7654.9,7771.66,False
1938,7653.38,7771.66,True
1939,7648.44,7771.66,True
1940,7647.43,7771.66,True
1941,7644.73,7771.66,True
1942,7647.88,7771.66,False
1943,7658.07,7771.66,False
1944,7672.09,7771.66,False
1945,7681.49,7771.66,False
1946,7684.91,7771.66,False
1947,7691.34,7771.66,False
1948,7698.97,7771.66,False
1949,7701.13,7771.66,False
1950,7703.05,7771.66,False
1951,7710.33,7771.66,False
1952,7708.91,7771.66,True
1953,7705.84,7771.66,True
1954,7698.44,7771.66,True
1955,7693.25,7771.66,True
1956,7687.09,7771.66,True
1957,7677.97,7771.66,True
1958,7666.86,7771.66,True
1959,7667.74,7771.66,False
1960,7665.23,7771.66,True
1961,7680.46,7771.66,False
1962,7682.5,7771.66,False
1963,7681.77,7771.66,True
1964,7680.44,7771.66,True
1965,7682.82,7771.66,False
1966,7684.31,7771.66,False
1967,7682.46,7771.66,True
1968,7681.25,7771.66,True
1969,7682.43,7771.66,False
1970,7683.07,7771.66,False
1971,7683.95,7771.66,False
1972,7688.92,7771.66,False
1973,7692.25,7771.66,False
1974,7697.59,7771.66,False
1975,7703.13,7771.66,False
1976,7703.4,7771.66,False
1977,7705.73,7771.66,False
1978,7704.96,7771.66,True
1979,7696.79,7771.66,True
1980,7692.48,7771.66,True
1981,7696.79,7771.66,False
1982,7695.84,7771.66,True
1983,7690.15,7771.66,True
1984,7683.01,7771.66,True
1985,7678.31,7771.66,True
1986,7673.1,7771.66,True
1987,7676.42,7771.66,False
1988,7671.86,7771.66,True
1989,7666.7,7771.66,True
1990,7677.91,7771.66,False
1991,7670.91,7771.66,True
1992,7670.69,7771.66,True
1993,7666.89,7771.66,True
1994,7661.59,7771.66,True
1995,7657.9,7771.66,True
1996,7656.76,7771.66,True
1997,7664.63,7771.66,False
1998,7673.25,7771.66,False
1999,7675.22,7771.66,False
2000,7675.47,7771.66,False
2001,7676.4,7771.66,False
2002,7672.08,7771.66,True
2003,7691.55,7771.66,False
2004,7698.86,7771.66,False
2005,7698.47,7771.66,True
2006,7696.14,7771.66,True
2007,7691.11,7771.66,True
2008,7686.23,7771.66,True
2009,7689.76,7771.66,False
2010,7690.01,7771.66,False
2011,7685.72,7771.66,True
2012,7678.1,7771.66,True
2013,7674.1,7771.66,True
2014,7683.97,7771.66,False
2015,7678.33,7771.66,True
2016,7673.91,7771.66,True
2017,7677.66,7771.66,False
2018,7676.3,7771.66,True
2019,7679.31,7771.66,False
2020,7674.31,7771.66,True
2021,7683.82,7771.66,False
2022,7687.7,7771.66,False
2023,7684.61,7771.66,True
2024,7703.68,7771.66,False
2025,7705.53,7771.66,False
2026,7708.94,7771.66,False
2027,7712.37,7771.66,False
2028,7718.49,7771.66,False
2029,7713.29,7771.66,True
2030,7707.25,7771.66,True
2031,7703.57,7771.66,True
2032,7702.38,7771.66,True
2033,7697.28,7771.66,True
2034,7687.87,7771.66,True
2035,7685.46,7771.66,True
2036,7677.05,7771.66,True
2037,7671.91,7771.66,True
2038,7661.81,7771.66,True
2039,7669.4,7771.66,False
2040,7657.69,7771.66,True
2041,7661.06,7771.66,False
2042,7657.57,7771.66,True
2043,7669.97,7771.66,False
2044,7671.15,7771.66,False
2045,7664.75,7771.66,True
2046,7671.79,7771.66,False
2047,7678.76,7771.66,False
2048,7678.06,7771.66,True
2049,7685.79,7771.66,False
2050,7689.74,7771.66,False
2051,7682.82,7771.66,True
2052,7683.1,7771.66,False
2053,7688.3,7771.66,False
2054,7689.86,7771.66,False
2055,7688.24,7771.66,True
2056,7701.73,7771.66,False
2057,7702.04,7771.66,False
2058,7701.57,7771.66,True
2059,7694.85,7771.66,True
2060,7691.42,7771.66,True
2061,7685.55,7771.66,True
2062,7678.25,7771.66,True
2063,7676.49,7771.66,True
2064,7671.51,7771.66,True
2065,7670.22,7771.66,True
2066,7662.99,7771.66,True
2067,7652.83,7771.66,True
2068,7648.51,7771.66,True
2069,7645.02,7771.66,True
2070,7637.06,7771.66,True
2071,7647.41,7771.66,False
2072,7648.93,7771.66,False
2073,7671.62,7771.66,False
2074,7685.12,7771.66,False
2075,7691.43,7771.66,False
2076,7694.59,7771.66,False
2077,7695.2,7771.66,False
2078,7698.0,7771.66,False
2079,7702.12,7771.66,False
2080,7698.58,7771.66,True
2081,7695.94,7771.66,True
2082,7691.41,7771.66,True
2083,7683.58,7771.66,True
2084,7673.26,7771.66,True
2085,7673.42,7771.66,False
2086,7668.24,7771.66,True
2087,7682.97,7771.66,False
2088,7680.06,7771.66,True
2089,7672.74,7771.66,True
2090,7674.01,7771.66,False
2091,7672.92,7771.66,True
2092,7671.63,7771.66,True
2093,7668.82,7771.66,True
2094,7662.7,7771.66,True
2095,7662.75,7771.66,False
2096,7663.46,7771.66,False
2097,7662.11,7771.66,True
2098,7661.58,7771.66,True
2099,7665.17,7771.66,False
2100,7662.16,7771.66,True
2101,7658.29,7771.66,True
2102,7653.6,7771.66,True
2103,7653.1,7771.66,True
2104,7645.39,7771.66,True
2105,7637.47,7771.66,True
2106,7633.08,7771.66,True
2107,7624.48,7771.66,True
2108,7620.95,7771.66,True
2109,7613.57,7771.66,True
2110,7612.06,7771.66,True
2111,7605.49,7771.66,True
2112,7625.98,7771.66,False
2113,7625.25,7771.66,True
2114,7622.44,7771.66,True
2115,7611.94,7771.66,True
2116,7608.28,7771.66,True
2117,7630.52,7771.66,False
2118,7649.97,7771.66,False
2119,7656.39,7771.66,False
2120,7654.52,7771.66,True
2121,7654.26,7771.66,True
2122,7653.35,7771.66,True
2123,7654.58,7771.66,False
2124,7654.22,7771.66,True
2125,7658.69,7771.66,False
2126,7668.65,7771.66,False
2127,7669.09,7771.66,False
2128,7666.73,7771.66,True
2129,7667.43,7771.66,False
2130,7667.35,7771.66,True
2131,7666.79,7771.66,True
2132,7667.12,7771.66,False
2133,7660.95,7771.66,True
2134,7655.05,7771.66,True
2135,7655.1,7771.66,False
2136,7654.88,7771.66,True
2137,7660.47,7771.66,False
2138,7661.5,7771.66,False
2139,7655.41,7771.66,True
2140,7668.45,7771.66,False
2141,7662.42,7771.66,True
2142,7661.5,7771.66,True
2143,7662.4,7771.66,False
2144,7671.53,7771.66,False
2145,7672.54,7771.66,False
2146,7667.52,7771.66,True
2147,7665.57,7771.66,True
2148,7666.52,7771.66,False
2149,7677.43,7771.66,False
2150,7677.04,7771.66,True
2151,7677.08,7771.66,False
2152,7675.01,7771.66,True
2153,7682.05,7771.66,False
2154,7689.45,7771.66,False
2155,7695.09,7771.66,False
2156,7686.05,7771.66,True
2157,7679.91,7771.66,True
2158,7674.65,7771.66,True
2159,7668.15,7771.66,True
2160,7662.86,7771.66,True
2161,7656.45,7771.66,True
2162,7654.03,7771.66,True
2163,7645.26,7771.66,True
2164,7636.08,7771.66,True
2165,7633.72,7771.66,True
2166,7627.32,7771.66,True
2167,7641.98,7771.66,False
2168,7637.29,7771.66,True
2169,7636.1,7771.66,True
2170,7633.02,7771.66,True
2171,7627.9,7771.66,True
2172,7633.77,7771.66,False
2173,7627.12,7771.66,True
2174,7631.19,7771.66,False
2175,7631.62,7771.66,False
2176,7637.76,7771.66,False
2177,7645.09,7771.66,False
2178,7652.45,7771.66,False
2179,7656.3,7771.66,False
2180,7655.88,7771.66,True
2181,7660.43,7771.66,False
2182,7665.29,7771.66,False
2183,7665.61,7771.66,False
2184,7658.56,7771.66,True
2185,7660.36,7771.66,False
2186,7659.27,7771.66,True
2187,7659.3,7771.66,False
2188,7651.51,7771.66,True
2189,7643.62,7771.66,True
2190,7638.75,7771.66,True
2191,7647.09,7771.66,False
2192,7648.32,7771.66,False
2193,7649.1,7771.66,False
2194,7646.91,7771.66,True
2195,7649.46,7771.66,False
2196,7650.5,7771.66,False
2197,7655.68,7771.66,False
2198,7669.79,7771.66,False
2199,7673.28,7771.66,False
2200,7672.86,7771.66,True
2201,7678.49,7771.66,False
2202,7678.87,7771.66,False
2203,7680.48,7771.66,False
2204,7679.62,7771.66,True
2205,7674.23,7771.66,True
2206,7666.44,7771.66,True
2207,7653.07,7771.66,True
2208,7650.73,7771.66,True
2209,7642.63,7771.66,True
2210,7639.38,7771.66,True
2211,7639.0,7771.66,True
2212,7633.14,7771.66,True
2213,7629.12,7771.66,True
2214,7621.51,7771.66,True
2215,7628.68,7771.66,False
2216,7626.28,7771.66,True
2217,7623.68,7771.66,True
2218,7616.59,7771.66,True
2219,7610.23,7771.66,True
2220,7612.88,7771.66,False
2221,7614.05,7771.66,False
2222,7614.31,7771.66,False
2223,7616.18,7771.66,False
2224,7614.64,7771.66,True
2225,7610.31,7771.66,True
2226,7609.76,7771.66,True
2227,7613.42,7771.66,False
2228,7617.3,7771.66,False
2229,7613.05,7771.66,True
2230,7625.97,7771.66,False
2231,7639.26,7771.66,False
2232,7645.81,7771.66,False
2233,7651.09,7771.66,False
2234,7649.17,7771.66,True
2235,7650.21,7771.66,False
2236,7649.59,7771.66,True
2237,7650.14,7771.66,False
2238,7655.78,7771.66,False
2239,7659.99,7771.66,False
2240,7661.36,7771.66,False
2241,7659.0,7771.66,True
2242,7656.84,7771.66,True
2243,7655.98,7771.66,True
2244,7665.18,7771.66,False
2245,7665.41,7771.66,False
2246,7698.69,7771.66,False
2247,7708.23,7771.66,False
2248,7711.06,7771.66,False
2249,7708.21,7771.66,True
2250,7709.86,7771.66,False
2251,7715.33,7771.66,False
2252,7712.09,7771.66,True
2253,7710.35,7771.66,True
2254,7711.42,7771.66,False
2255,7717.01,7771.66,False
2256,7706.56,7771.66,True
2257,7700.9,7771.66,True
2258,7699.9,7771.66,True
2259,7705.37,7771.66,False
2260,7707.25,7771.66,False
2261,7694.27,7771.66,True
2262,7704.99,7771.66,False
2263,7700.75,7771.66,True
2264,7694.1,7771.66,True
2265,7697.95,7771.66,False
2266,7695.23,7771.66,True
2267,7691.35,7771.66,True
2268,7688.32,7771.66,True
2269,7682.43,7771.66,True
2270,7680.44,7771.66,True
2271,7689.47,7771.66,False
2272,7692.16,7771.66,False
2273,7689.11,7771.66,True
2274,7688.36,7771.66,True
2275,7687.99,7771.66,True
2276,7680.67,7771.66,True
2277,7670.36,7771.66,True
2278,7664.0,7771.66,True
2279,7661.36,7771.66,True
2280,7660.02,7771.66,True
2281,7672.28,7771.66,False
2282,7665.83,7771.66,True
2283,7657.92,7771.66,True
2284,7647.55,7771.66,True
2285,7662.06,7771.66,False
2286,7656.25,7771.66,True
2287,7649.5,7771.66,True
2288,7641.37,7771.66,True
2289,7649.33,7771.66,False
2290,7661.8,7771.66,False
2291,7670.35,7771.66,False
2292,7680.09,7771.66,False
2293,7681.04,7771.66,False
2294,7686.59,7771.66,False
2295,7690.33,7771.66,False
2296,7697.15,7771.66,False
2297,7698.33,7771.66,False
2298,7690.06,7771.66,True
2299,7686.48,7771.66,True
2300,7680.24,7771.66,True
2301,7677.56,7771.66,True
2302,7672.2,7771.66,True
2303,7686.98,7771.66,False
2304,7682.96,7771.66,True
2305,7689.88,7771.66,False
2306,7689.32,7771.66,True
2307,7688.78,7771.66,True
2308,7685.15,7771.66,True
2309,7682.63,7771.66,True
2310,7683.87,7771.66,False
2311,7685.93,7771.66,False
2312,7687.68,7771.66,False
2313,7688.55,7771.66,False
2314,7688.89,7771.66,False
2315,7695.97,7771.66,False
2316,7694.16,7771.66,True
2317,7695.82,7771.66,False
2318,7690.83,7771.66,True
2319,7684.86,7771.66,True
2320,7680.66,7771.66,True
2321,7667.32,7771.66,True
2322,7658.62,7771.66,True
2323,7653.36,7771.66,True
2324,7652.22,7771.66,True
2325,7647.88,7771.66,True
2326,7643.74,7771.66,True
2327,7636.03,7771.66,True
2328,7624.49,7771.66,True
2329,7622.27,7771.66,True
2330,7618.27,7771.66,True
2331,7612.85,7771.66,True
2332,7607.81,7771.66,True
2333,7608.35,7771.66,False
2334,7607.24,7771.66,True
2335,7610.32,7771.66,False
2336,7610.74,7771.66,False
2337,7619.01,7771.66,False
2338,7620.92,7771.66,False
2339,7618.31,7771.66,True
2340,7616.31,7771.66,True
2341,7618.47,7771.66,False
2342,7620.49,7771.66,False
2343,7617.38,7771.66,True
2344,7616.11,7771.66,True
2345,7616.51,7771.66,False
2346,7611.11,7771.66,True
2347,7604.45,7771.66,True
2348,7605.66,7771.66,False
2349,7599.07,7771.66,True
2350,7596.63,7771.66,True
2351,7598.2,7771.66,False
2352,7597.98,7771.66,True
2353,7598.57,7771.66,False
2354,7601.09,7771.66,False
2355,7601.13,7771.66,False
2356,7594.24,7771.66,True
2357,7596.65,7771.66,False
2358,7588.39,7771.66,True
2359,7588.1,7771.66,True
2360,7586.75,7771.66,True
2361,7589.83,7771.66,False
2362,7590.72,7771.66,False
2363,7602.23,7771.66,False
2364,7610.97,7771.66,False
2365,7609.95,7771.66,True
2366,7620.52,7771.66,False
2367,7620.58,7771.66,False
2368,7619.0,7771.66,True
2369,7629.47,7771.66,False
2370,7636.43,7771.66,False
2371,7647.59,7771.66,False
2372,7647.35,7771.66,True
2373,7642.85,7771.66,True
2374,7646.39,7771.66,False
2375,7645.67,7771.66,True
2376,7646.24,7771.66,False
2377,7648.18,7771.66,False
2378,7650.47,7771.66,False
2379,7656.03,7771.66,False
2380,7665.12,7771.66,False
2381,7662.73,7771.66,True
2382,7664.94,7771.66,False
2383,7656.21,7771.66,True
2384,7653.72,7771.66,True
2385,7654.47,7771.66,False
2386,7664.4,7771.66,False
2387,7665.93,7771.66,False
2388,7660.38,7771.66,True
2389,7656.97,7771.66,True
2390,7652.71,7771.66,True
2391,7660.99,7771.66,False
2392,7669.2,7771.66,False
2393,7669.02,7771.66,True
2394,7672.93,7771.66,False
2395,7673.48,7771.66,False
2396,7676.34,7771.66,False
2397,7676.75,7771.66,False
2398,7682.72,7771.66,False
2399,7680.59,7771.66,True
2400,7671.56,7771.66,True
2401,7665.7,7771.66,True
2402,7667.17,7771.66,False
2403,7675.89,7771.66,False
2404,7673.67,7771.66,True
2405,7667.71,7771.66,True
2406,7663.81,7771.66,True
2407,7660.55,7771.66,True
2408,7663.42,7771.66,False
2409,7661.79,7771.66,True
2410,7656.34,7771.66,True
2411,7652.52,7771.66,True
2412,7665.25,7771.66,False
2413,7670.92,7771.66,False
2414,7670.18,7771.66,True
2415,7674.84,7771.66,False
2416,7669.03,7771.66,True
2417,7663.49,7771.66,True
2418,7660.18,7771.66,True
2419,7657.27,7771.66,True
2420,7654.92,7771.66,True
2421,7658.32,7771.66,False
2422,7657.41,7771.66,True
2423,7655.37,7771.66,True
2424,7665.07,7771.66,False
2425,7669.86,7771.66,False
2426,7675.16,7771.66,False
2427,7682.24,7771.66,False
2428,7681.08,7771.66,True
2429,7678.29,7771.66,True
2430,7679.75,7771.66,False
2431,7679.91,7771.66,False
2432,7671.45,7771.66,True
2433,7663.51,7771.66,True
2434,7655.83,7771.66,True
2435,7648.21,7771.66,True
2436,7641.61,7771.66,True
2437,7633.07,7771.66,True
2438,7634.36,7771.66,False
2439,7628.17,7771.66,True
2440,7620.55,7771.66,True
2441,7619.93,7771.66,True
2442,7615.92,7771.66,True
2443,7616.53,7771.66,False
2444,7623.63,7771.66,False
2445,7621.67,7771.66,True
2446,7622.83,7771.66,False
2447,7624.87,7771.66,False
2448,7629.43,7771.66,False
2449,7629.76,7771.66,False
2450,7631.28,7771.66,False
2451,7632.43,7771.66,False
2452,7634.83,7771.66,False
2453,7632.86,7771.66,True
2454,7631.44,7771.66,True
2455,7631.89,7771.66,False
2456,7626.17,7771.66,True
2457,7630.27,7771.66,False
2458,7631.57,7771.66,False
2459,7631.9,7771.66,False
2460,7632.31,7771.66,False
2461,7630.32,7771.66,True
2462,7625.83,7771.66,True
2463,7622.74,7771.66,True
2464,7620.98,7771.66,True
2465,7629.04,7771.66,False
2466,7631.02,7771.66,False
2467,7647.45,7771.66,False
2468,7653.28,7771.66,False
2469,7655.71,7771.66,False
2470,7655.03,7771.66,True
2471,7654.46,7771.66,True
2472,7652.79,7771.66,True
2473,7659.56,7771.66,False
2474,7659.36,7771.66,True
2475,7656.33,7771.66,True
2476,7655.39,7771.66,True
2477,7658.1,7771.66,False
2478,7661.57,7771.66,False
2479,7652.4,7771.66,True
2480,7642.14,7771.66,True
2481,7636.19,7771.66,True
2482,7645.07,7771.66,False
2483,7641.1,7771.66,True
2484,7636.34,7771.66,True
2485,7633.68,7771.66,True
2486,7625.41,7771.66,True
2487,7616.94,7771.66,True
2488,7618.13,7771.66,False
2489,7617.83,7771.66,True
2490,7610.38,7771.66,True
2491,7603.42,7771.66,True
2492,7596.07,7771.66,True
2493,7600.55,7771.66,False
2494,7594.42,7771.66,True
2495,7592.94,7771.66,True
2496,7600.69,7771.66,False
2497,7601.43,7771.66,False
2498,7601.18,7771.66,True
2499,7602.67,7771.66,False
2500,7600.54,7771.66,True
2501,7595.33,7771.66,True
2502,7598.78,7771.66,False
2503,7597.0,7771.66,True
2504,7595.54,7771.66,True
2505,7584.6,7771.66,True
2506,7584.08,7771.66,True
2507,7588.11,7771.66,False
2508,7588.5,7771.66,False
2509,7589.88,7771.66,False
2510,7591.52,7771.66,False
2511,7595.23,7771.66,False
2512,7598.94,7771.66,False
2513,7603.36,7771.66,False
2514,7613.58,7771.66,False
2515,7616.08,7771.66,False
2516,7620.12,7771.66,False
2517,7621.39,7771.66,False
2518,7622.69,7771.66,False
2519,7623.56,7771.66,False
2520,7622.63,7771.66,True
2521,7623.34,7771.66,False
2522,7621.46,7771.66,True
2523,7624.6,7771.66,False
2524,7628.7,7771.66,False
2525,7636.74,7771.66,False
2526,7638.99,7771.66,False
2527,7637.17,7771.66,True
2528,7631.98,7771.66,True
2529,7629.18,7771.66,True
2530,7629.43,7771.66,False
2531,7626.86,7771.66,True
2532,7639.93,7771.66,False
2533,7644.85,7771.66,False
2534,7648.47,7771.66,False
2535,7647.33,7771.66,True
2536,7645.8,7771.66,True
2537,7651.95,7771.66,False
2538,7650.08,7771.66,True
2539,7648.11,7771.66,True
2540,7650.22,7771.66,False
2541,7650.65,7771.66,False
2542,7651.89,7771.66,False
2543,7656.72,7771.66,False
2544,7651.93,7771.66,True
2545,7649.44,7771.66,True
2546,7647.56,7771.66,True
2547,7642.24,7771.66,True
2548,7636.38,7771.66,True
2549,7645.75,7771.66,False
2550,7649.7,7771.66,False
2551,7661.08,7771.66,False
2552,7660.63,7771.66,True
2553,7653.22,7771.66,True
2554,7649.26,7771.66,True
2555,7644.5,7771.66,True
2556,7648.06,7771.66,False
2557,7645.65,7771.66,True
2558,7639.7,7771.66,True
2559,7634.72,7771.66,True
2560,7644.86,7771.66,False
2561,7642.29,7771.66,True
2562,7642.53,7771.66,False
2563,7642.43,7771.66,True
2564,7640.74,7771.66,True
