group,instance,alpha,avg_of,best_of,worst_of,std_of,avg_time_s,avg_dev_pct
small,MDG-a_1_100_m10.txt,0.1,360.15,360.15,360.15,0.0,10.001,0.0
small,MDG-a_4_100_m10.txt,0.1,355.72,355.72,355.72,0.0,10.001,0.0
small,MDG-a_10_100_m10.txt,0.1,355.5,355.5,355.5,0.0,10.001,0.0
small,MDG-a_12_100_m10.txt,0.1,354.25,354.25,354.25,0.0,10.0,0.0
small,MDG-a_14_100_m10.txt,0.1,356.06,356.06,356.06,0.0,10.002,0.0
small,MDG-a_1_100_m10.txt,0.25,360.15,360.15,360.15,0.0,10.001,0.0
small,MDG-a_4_100_m10.txt,0.25,355.72,355.72,355.72,0.0,10.001,0.0
small,MDG-a_10_100_m10.txt,0.25,355.5,355.5,355.5,0.0,10.001,0.0
small,MDG-a_12_100_m10.txt,0.25,354.25,354.25,354.25,0.0,10.001,0.0
small,MDG-a_14_100_m10.txt,0.25,356.06,356.06,356.06,0.0,10.003,0.0
small,MDG-a_1_100_m10.txt,0.5,360.15,360.15,360.15,0.0,10.003,0.0
small,MDG-a_4_100_m10.txt,0.5,355.72,355.72,355.72,0.0,10.003,0.0
small,MDG-a_10_100_m10.txt,0.5,355.5,355.5,355.5,0.0,10.004,0.0
small,MDG-a_12_100_m10.txt,0.5,354.25,354.25,354.25,0.0,10.002,0.0
small,MDG-a_14_100_m10.txt,0.5,356.06,356.06,356.06,0.0,10.003,0.0
small,MDG-a_1_100_m10.txt,0.75,360.15,360.15,360.15,0.0,10.003,0.0
small,MDG-a_4_100_m10.txt,0.75,355.72,355.72,355.72,0.0,10.001,0.0
small,MDG-a_10_100_m10.txt,0.75,355.5,355.5,355.5,0.0,10.003,0.0
small,MDG-a_12_100_m10.txt,0.75,354.25,354.25,354.25,0.0,10.001,0.0
small,MDG-a_14_100_m10.txt,0.75,356.06,356.06,356.06,0.0,10.004,0.0
small,MDG-a_1_100_m10.txt,0.9,360.15,360.15,360.15,0.0,10.001,0.0
small,MDG-a_4_100_m10.txt,0.9,355.72,355.72,355.72,0.0,10.003,0.0
small,MDG-a_10_100_m10.txt,0.9,355.5,355.5,355.5,0.0,10.004,0.0
small,MDG-a_12_100_m10.txt,0.9,354.25,354.25,354.25,0.0,10.003,0.0
small,MDG-a_14_100_m10.txt,0.9,356.06,356.06,356.06,0.0,10.005,0.0
small,MDG-a_1_100_m10.txt,-1,360.15,360.15,360.15,0.0,10.002,0.0
small,MDG-a_4_100_m10.txt,-1,355.72,355.72,355.72,0.0,10.002,0.0
small,MDG-a_10_100_m10.txt,-1,355.5,355.5,355.5,0.0,10.003,0.0
small,MDG-a_12_100_m10.txt,-1,354.25,354.25,354.25,0.0,10.002,0.0
small,MDG-a_14_100_m10.txt,-1,356.06,356.06,356.06,0.0,10.002,0.0
large,MDG-a_2_n500_m50.txt,0.1,7704.47,7720.38,7693.79,14.0453,10.758,0.2142
large,MDG-a_5_n500_m50.txt,0.1,7655.99,7668.68,7643.29,12.695,10.304,0.2142
large,MDG-a_6_n500_m50.txt,0.1,7717.68,7752.31,7683.27,34.5205,10.475,0.2142
large,MDG-a_9_n500_m50.txt,0.1,7679.11,7706.34,7651.97,27.1851,10.224,0.2142
large,MDG-a_13_n500_m50.txt,0.1,7731.37,7739.85,7715.05,14.1399,10.211,0.2142
large,MDG-a_2_n500_m50.txt,0.25,7691.04,7706.87,7671.19,18.1765,10.328,0.2886
large,MDG-a_5_n500_m50.txt,0.25,7657.05,7681.31,7635.6,22.9836,10.348,0.2886
large,MDG-a_6_n500_m50.txt,0.25,7673.98,7687.29,7653.34,18.1231,11.077,0.2886
large,MDG-a_9_n500_m50.txt,0.25,7723.23,7732.64,7714.41,9.1296,10.65,0.2886
large,MDG-a_13_n500_m50.txt,0.25,7714.66,7752.67,7693.4,32.9948,10.756,0.2886
large,MDG-a_2_n500_m50.txt,0.5,7678.87,7742.57,7635.4,56.3745,10.765,0.5834
large,MDG-a_5_n500_m50.txt,0.5,7638.03,7644.91,7633.6,6.042,10.833,0.5834
large,MDG-a_6_n500_m50.txt,0.5,7650.69,7677.03,7629.08,24.3224,11.182,0.5834
large,MDG-a_9_n500_m50.txt,0.5,7665.39,7706.05,7635.3,36.5416,10.618,0.5834
large,MDG-a_13_n500_m50.txt,0.5,7713.26,7727.9,7701.78,13.3425,11.235,0.5834
large,MDG-a_2_n500_m50.txt,0.75,7626.04,7651.71,7609.5,22.5355,10.917,0.729
large,MDG-a_5_n500_m50.txt,0.75,7644.7,7645.54,7643.21,1.2964,10.783,0.729
large,MDG-a_6_n500_m50.txt,0.75,7648.92,7689.14,7618.73,36.2608,11.496,0.729
large,MDG-a_9_n500_m50.txt,0.75,7675.05,7712.31,7643.43,34.7846,10.752,0.729
large,MDG-a_13_n500_m50.txt,0.75,7695.38,7727.06,7667.14,30.1072,10.697,0.729
large,MDG-a_2_n500_m50.txt,0.9,7703.77,7754.9,7647.4,53.9412,11.108,0.5569
large,MDG-a_5_n500_m50.txt,0.9,7648.76,7682.51,7627.32,29.5848,10.625,0.5569
large,MDG-a_6_n500_m50.txt,0.9,7659.76,7690.85,7633.02,29.1594,10.883,0.5569
large,MDG-a_9_n500_m50.txt,0.9,7681.49,7718.59,7637.7,40.8579,10.371,0.5569
large,MDG-a_13_n500_m50.txt,0.9,7662.5,7679.36,7649.82,15.2085,10.69,0.5569
large,MDG-a_2_n500_m50.txt,-1,7656.02,7675.53,7634.5,20.5887,11.313,0.3391
large,MDG-a_5_n500_m50.txt,-1,7694.46,7731.54,7632.85,53.7213,10.339,0.3391
large,MDG-a_6_n500_m50.txt,-1,7695.61,7710.32,7668.7,23.3359,11.127,0.3391
large,MDG-a_9_n500_m50.txt,-1,7689.25,7703.27,7668.57,18.2818,11.441,0.3391
large,MDG-a_13_n500_m50.txt,-1,7705.03,7722.3,7694.77,15.0466,10.874,0.3391
