group,phase,instance,alpha,tenure,avg_of,best_of,worst_of,std_of,avg_time_s,avg_dev_pct
small,alpha_sweep,MDG-a_1_100_m10.txt,0.1,15,360.15,360.15,360.15,0.0,10.001,0.0
small,alpha_sweep,MDG-a_4_100_m10.txt,0.1,15,355.72,355.72,355.72,0.0,10.001,0.0
small,alpha_sweep,MDG-a_10_100_m10.txt,0.1,15,355.5,355.5,355.5,0.0,10.001,0.0
small,alpha_sweep,MDG-a_12_100_m10.txt,0.1,15,354.25,354.25,354.25,0.0,10.001,0.0
small,alpha_sweep,MDG-a_14_100_m10.txt,0.1,15,356.06,356.06,356.06,0.0,10.001,0.0
small,alpha_sweep,MDG-a_1_100_m10.txt,0.25,15,360.15,360.15,360.15,0.0,10.001,0.0
small,alpha_sweep,MDG-a_4_100_m10.txt,0.25,15,355.72,355.72,355.72,0.0,10.0,0.0
small,alpha_sweep,MDG-a_10_100_m10.txt,0.25,15,355.5,355.5,355.5,0.0,10.001,0.0
small,alpha_sweep,MDG-a_12_100_m10.txt,0.25,15,354.25,354.25,354.25,0.0,10.001,0.0
small,alpha_sweep,MDG-a_14_100_m10.txt,0.25,15,356.06,356.06,356.06,0.0,10.001,0.0
small,alpha_sweep,MDG-a_1_100_m10.txt,0.5,15,360.15,360.15,360.15,0.0,10.001,0.0
small,alpha_sweep,MDG-a_4_100_m10.txt,0.5,15,355.72,355.72,355.72,0.0,10.001,0.0
small,alpha_sweep,MDG-a_10_100_m10.txt,0.5,15,355.5,355.5,355.5,0.0,10.001,0.0
small,alpha_sweep,MDG-a_12_100_m10.txt,0.5,15,354.25,354.25,354.25,0.0,10.001,0.0
small,alpha_sweep,MDG-a_14_100_m10.txt,0.5,15,356.06,356.06,356.06,0.0,10.001,0.0
small,alpha_sweep,MDG-a_1_100_m10.txt,0.75,15,360.15,360.15,360.15,0.0,10.001,0.0
small,alpha_sweep,MDG-a_4_100_m10.txt,0.75,15,355.72,355.72,355.72,0.0,10.001,0.0
small,alpha_sweep,MDG-a_10_100_m10.txt,0.75,15,355.5,355.5,355.5,0.0,10.002,0.0
small,alpha_sweep,MDG-a_12_100_m10.txt,0.75,15,354.25,354.25,354.25,0.0,10.0,0.0
small,alpha_sweep,MDG-a_14_100_m10.txt,0.75,15,356.06,356.06,356.06,0.0,10.001,0.0
small,alpha_sweep,MDG-a_1_100_m10.txt,0.9,15,360.15,360.15,360.15,0.0,10.001,0.0
small,alpha_sweep,MDG-a_4_100_m10.txt,0.9,15,355.72,355.72,355.72,0.0,10.001,0.0
small,alpha_sweep,MDG-a_10_100_m10.txt,0.9,15,355.5,355.5,355.5,0.0,10.001,0.0
small,alpha_sweep,MDG-a_12_100_m10.txt,0.9,15,354.25,354.25,354.25,0.0,10.001,0.0
small,alpha_sweep,MDG-a_14_100_m10.txt,0.9,15,356.06,356.06,356.06,0.0,10.001,0.0
small,alpha_sweep,MDG-a_1_100_m10.txt,-1,15,360.15,360.15,360.15,0.0,10.001,0.0
small,alpha_sweep,MDG-a_4_100_m10.txt,-1,15,355.72,355.72,355.72,0.0,10.0,0.0
small,alpha_sweep,MDG-a_10_100_m10.txt,-1,15,355.5,355.5,355.5,0.0,10.0,0.0
small,alpha_sweep,MDG-a_12_100_m10.txt,-1,15,354.25,354.25,354.25,0.0,10.0,0.0
small,alpha_sweep,MDG-a_14_100_m10.txt,-1,15,356.06,356.06,356.06,0.0,10.001,0.0
small,tenure_sweep,MDG-a_1_100_m10.txt,-1,5,360.15,360.15,360.15,0.0,10.0,0.0
small,tenure_sweep,MDG-a_4_100_m10.txt,-1,5,355.72,355.72,355.72,0.0,10.0,0.0
small,tenure_sweep,MDG-a_10_100_m10.txt,-1,5,355.5,355.5,355.5,0.0,10.0,0.0
small,tenure_sweep,MDG-a_12_100_m10.txt,-1,5,354.25,354.25,354.25,0.0,10.001,0.0
small,tenure_sweep,MDG-a_14_100_m10.txt,-1,5,356.06,356.06,356.06,0.0,10.001,0.0
small,tenure_sweep,MDG-a_1_100_m10.txt,-1,10,360.15,360.15,360.15,0.0,10.001,0.0
small,tenure_sweep,MDG-a_4_100_m10.txt,-1,10,355.72,355.72,355.72,0.0,10.001,0.0
small,tenure_sweep,MDG-a_10_100_m10.txt,-1,10,355.5,355.5,355.5,0.0,10.001,0.0
small,tenure_sweep,MDG-a_12_100_m10.txt,-1,10,354.25,354.25,354.25,0.0,10.001,0.0
small,tenure_sweep,MDG-a_14_100_m10.txt,-1,10,356.06,356.06,356.06,0.0,10.001,0.0
small,tenure_sweep,MDG-a_1_100_m10.txt,-1,15,360.15,360.15,360.15,0.0,10.001,0.0
small,tenure_sweep,MDG-a_4_100_m10.txt,-1,15,355.72,355.72,355.72,0.0,10.001,0.0
small,tenure_sweep,MDG-a_10_100_m10.txt,-1,15,355.5,355.5,355.5,0.0,10.001,0.0
small,tenure_sweep,MDG-a_12_100_m10.txt,-1,15,354.25,354.25,354.25,0.0,10.001,0.0
small,tenure_sweep,MDG-a_14_100_m10.txt,-1,15,356.06,356.06,356.06,0.0,10.0,0.0
small,tenure_sweep,MDG-a_1_100_m10.txt,-1,20,360.15,360.15,360.15,0.0,10.0,0.0
small,tenure_sweep,MDG-a_4_100_m10.txt,-1,20,355.72,355.72,355.72,0.0,10.001,0.0
small,tenure_sweep,MDG-a_10_100_m10.txt,-1,20,355.5,355.5,355.5,0.0,10.001,0.0
small,tenure_sweep,MDG-a_12_100_m10.txt,-1,20,354.25,354.25,354.25,0.0,10.0,0.0
small,tenure_sweep,MDG-a_14_100_m10.txt,-1,20,356.06,356.06,356.06,0.0,10.001,0.0
small,tenure_sweep,MDG-a_1_100_m10.txt,-1,25,360.15,360.15,360.15,0.0,10.001,0.0
small,tenure_sweep,MDG-a_4_100_m10.txt,-1,25,355.72,355.72,355.72,0.0,10.001,0.0
small,tenure_sweep,MDG-a_10_100_m10.txt,-1,25,355.5,355.5,355.5,0.0,10.001,0.0
small,tenure_sweep,MDG-a_12_100_m10.txt,-1,25,354.25,354.25,354.25,0.0,10.001,0.0
small,tenure_sweep,MDG-a_14_100_m10.txt,-1,25,356.06,356.06,356.06,0.0,10.001,0.0
small,tenure_sweep,MDG-a_1_100_m10.txt,-1,30,360.15,360.15,360.15,0.0,10.001,0.0
small,tenure_sweep,MDG-a_4_100_m10.txt,-1,30,355.72,355.72,355.72,0.0,10.002,0.0
small,tenure_sweep,MDG-a_10_100_m10.txt,-1,30,355.5,355.5,355.5,0.0,10.001,0.0
small,tenure_sweep,MDG-a_12_100_m10.txt,-1,30,354.25,354.25,354.25,0.0,10.001,0.0
small,tenure_sweep,MDG-a_14_100_m10.txt,-1,30,356.06,356.06,356.06,0.0,10.001,0.0
large,alpha_sweep,MDG-a_2_n500_m50.txt,0.1,15,7717.83,7721.86,7711.79,5.3274,10.028,0.1734
large,alpha_sweep,MDG-a_5_n500_m50.txt,0.1,15,7684.71,7716.5,7640.79,39.2855,10.022,0.1734
large,alpha_sweep,MDG-a_6_n500_m50.txt,0.1,15,7723.59,7758.78,7658.7,56.2608,10.023,0.1734
large,alpha_sweep,MDG-a_9_n500_m50.txt,0.1,15,7732.53,7757.89,7715.09,22.4741,10.011,0.1734
large,alpha_sweep,MDG-a_13_n500_m50.txt,0.1,15,7727.04,7747.67,7706.35,20.6601,10.029,0.1734
large,alpha_sweep,MDG-a_2_n500_m50.txt,0.25,15,7673.33,7692.59,7644.6,25.3579,10.035,0.1826
large,alpha_sweep,MDG-a_5_n500_m50.txt,0.25,15,7682.09,7694.92,7666.11,14.66,10.025,0.1826
large,alpha_sweep,MDG-a_6_n500_m50.txt,0.25,15,7735.67,7743.65,7730.74,6.9723,10.039,0.1826
large,alpha_sweep,MDG-a_9_n500_m50.txt,0.25,15,7739.71,7749.58,7728.09,10.8514,10.023,0.1826
large,alpha_sweep,MDG-a_13_n500_m50.txt,0.25,15,7751.51,7777.02,7735.87,22.2821,10.024,0.1826
large,alpha_sweep,MDG-a_2_n500_m50.txt,0.5,15,7679.3,7726.16,7654.22,40.6155,10.03,0.3522
large,alpha_sweep,MDG-a_5_n500_m50.txt,0.5,15,7685.11,7719.53,7648.62,35.5006,10.021,0.3522
large,alpha_sweep,MDG-a_6_n500_m50.txt,0.5,15,7715.02,7760.83,7678.07,42.0843,10.04,0.3522
large,alpha_sweep,MDG-a_9_n500_m50.txt,0.5,15,7686.76,7707.91,7675.17,18.3445,10.018,0.3522
large,alpha_sweep,MDG-a_13_n500_m50.txt,0.5,15,7750.48,7777.02,7698.8,44.7617,10.029,0.3522
large,alpha_sweep,MDG-a_2_n500_m50.txt,0.75,15,7687.04,7707.98,7661.12,23.8226,10.03,0.4521
large,alpha_sweep,MDG-a_5_n500_m50.txt,0.75,15,7670.1,7709.39,7639.38,35.782,10.022,0.4521
large,alpha_sweep,MDG-a_6_n500_m50.txt,0.75,15,7691.06,7708.52,7663.13,24.4393,10.025,0.4521
large,alpha_sweep,MDG-a_9_n500_m50.txt,0.75,15,7714.4,7749.44,7686.71,32.0055,10.045,0.4521
large,alpha_sweep,MDG-a_13_n500_m50.txt,0.75,15,7715.38,7727.59,7697.97,15.4779,10.023,0.4521
large,alpha_sweep,MDG-a_2_n500_m50.txt,0.9,15,7685.66,7755.63,7637.56,61.9988,10.012,0.2868
large,alpha_sweep,MDG-a_5_n500_m50.txt,0.9,15,7687.62,7723.7,7664.79,31.6091,10.019,0.2868
large,alpha_sweep,MDG-a_6_n500_m50.txt,0.9,15,7701.47,7714.18,7686.68,13.8682,10.04,0.2868
large,alpha_sweep,MDG-a_9_n500_m50.txt,0.9,15,7706.72,7749.15,7668.55,40.468,10.03,0.2868
large,alpha_sweep,MDG-a_13_n500_m50.txt,0.9,15,7760.5,7763.62,7757.71,2.9693,10.02,0.2868
large,alpha_sweep,MDG-a_2_n500_m50.txt,-1,15,7714.27,7749.87,7694.32,30.9079,10.036,0.2826
large,alpha_sweep,MDG-a_5_n500_m50.txt,-1,15,7699.09,7749.75,7667.72,44.2845,10.033,0.2826
large,alpha_sweep,MDG-a_6_n500_m50.txt,-1,15,7694.57,7734.29,7658.29,38.1171,10.025,0.2826
large,alpha_sweep,MDG-a_9_n500_m50.txt,-1,15,7722.13,7730.04,7707.82,12.4158,10.037,0.2826
large,alpha_sweep,MDG-a_13_n500_m50.txt,-1,15,7713.27,7751.01,7679.5,35.9194,10.029,0.2826
large,tenure_sweep,MDG-a_2_n500_m50.txt,0.1,5,7716.26,7727.49,7694.11,19.1831,10.027,0.0721
large,tenure_sweep,MDG-a_5_n500_m50.txt,0.1,5,7686.97,7696.55,7673.95,11.6846,10.013,0.0721
large,tenure_sweep,MDG-a_6_n500_m50.txt,0.1,5,7713.39,7736.04,7691.65,22.2092,10.026,0.0721
large,tenure_sweep,MDG-a_9_n500_m50.txt,0.1,5,7722.62,7743.27,7700.81,21.2538,10.037,0.0721
large,tenure_sweep,MDG-a_13_n500_m50.txt,0.1,5,7745.43,7777.02,7691.48,46.9494,10.041,0.0721
large,tenure_sweep,MDG-a_2_n500_m50.txt,0.1,10,7720.38,7729.07,7710.66,9.2481,10.038,0.0647
large,tenure_sweep,MDG-a_5_n500_m50.txt,0.1,10,7682.98,7716.79,7656.66,30.758,10.04,0.0647
large,tenure_sweep,MDG-a_6_n500_m50.txt,0.1,10,7716.04,7761.38,7692.54,39.2771,10.025,0.0647
large,tenure_sweep,MDG-a_9_n500_m50.txt,0.1,10,7724.83,7736.3,7708.69,14.3836,10.036,0.0647
large,tenure_sweep,MDG-a_13_n500_m50.txt,0.1,10,7743.3,7777.02,7682.56,52.7089,10.019,0.0647
large,tenure_sweep,MDG-a_2_n500_m50.txt,0.1,15,7717.83,7721.86,7711.79,5.3274,10.022,0.0693
large,tenure_sweep,MDG-a_5_n500_m50.txt,0.1,15,7684.71,7716.5,7640.79,39.2855,10.032,0.0693
large,tenure_sweep,MDG-a_6_n500_m50.txt,0.1,15,7723.59,7758.78,7658.7,56.2608,10.026,0.0693
large,tenure_sweep,MDG-a_9_n500_m50.txt,0.1,15,7732.53,7757.89,7715.09,22.4741,10.021,0.0693
large,tenure_sweep,MDG-a_13_n500_m50.txt,0.1,15,7727.04,7747.67,7706.35,20.6601,10.027,0.0693
large,tenure_sweep,MDG-a_2_n500_m50.txt,0.1,20,7676.27,7722.26,7635.45,43.6347,10.038,0.3438
large,tenure_sweep,MDG-a_5_n500_m50.txt,0.1,20,7690.56,7748.51,7627.43,60.7064,10.031,0.3438
large,tenure_sweep,MDG-a_6_n500_m50.txt,0.1,20,7697.88,7722.83,7656.26,36.281,10.032,0.3438
large,tenure_sweep,MDG-a_9_n500_m50.txt,0.1,20,7705.86,7716.31,7688.5,15.1358,10.042,0.3438
large,tenure_sweep,MDG-a_13_n500_m50.txt,0.1,20,7709.02,7758.34,7630.49,68.7461,10.02,0.3438
large,tenure_sweep,MDG-a_2_n500_m50.txt,0.1,25,7668.41,7714.65,7635.45,41.2379,10.02,0.4843
large,tenure_sweep,MDG-a_5_n500_m50.txt,0.1,25,7676.48,7755.23,7634.39,68.2508,10.026,0.4843
large,tenure_sweep,MDG-a_6_n500_m50.txt,0.1,25,7703.15,7715.77,7696.07,10.9563,10.034,0.4843
large,tenure_sweep,MDG-a_9_n500_m50.txt,0.1,25,7685.52,7716.31,7661.25,28.1019,10.027,0.4843
large,tenure_sweep,MDG-a_13_n500_m50.txt,0.1,25,7691.78,7739.85,7630.49,55.8657,10.04,0.4843
large,tenure_sweep,MDG-a_2_n500_m50.txt,0.1,30,7637.94,7644.94,7633.42,6.1494,10.044,0.8892
large,tenure_sweep,MDG-a_5_n500_m50.txt,0.1,30,7624.47,7639.83,7599.18,22.0672,10.029,0.8892
large,tenure_sweep,MDG-a_6_n500_m50.txt,0.1,30,7630.68,7688.78,7577.53,55.7895,10.025,0.8892
large,tenure_sweep,MDG-a_9_n500_m50.txt,0.1,30,7696.32,7716.31,7679.01,18.7932,10.023,0.8892
large,tenure_sweep,MDG-a_13_n500_m50.txt,0.1,30,7679.77,7747.16,7630.49,60.408,10.009,0.8892
