group,phase,instance,alpha,tenure,run,seed,of,elapsed_s
large,alpha_sweep,MDG-a_5_n500_m50.txt,0.1,15,0,42,7716.5,10.017
large,alpha_sweep,MDG-a_5_n500_m50.txt,0.1,15,1,43,7696.84,10.019
large,alpha_sweep,MDG-a_5_n500_m50.txt,0.1,15,2,44,7640.79,10.03
large,alpha_sweep,MDG-a_6_n500_m50.txt,0.1,15,0,42,7758.78,10.014
large,alpha_sweep,MDG-a_6_n500_m50.txt,0.1,15,1,43,7753.28,10.009
large,alpha_sweep,MDG-a_6_n500_m50.txt,0.1,15,2,44,7658.7,10.045
large,alpha_sweep,MDG-a_9_n500_m50.txt,0.1,15,0,42,7724.6,10.024
large,alpha_sweep,MDG-a_9_n500_m50.txt,0.1,15,1,43,7757.89,10.004
large,alpha_sweep,MDG-a_9_n500_m50.txt,0.1,15,2,44,7715.09,10.006
large,alpha_sweep,MDG-a_13_n500_m50.txt,0.1,15,0,42,7747.67,10.012
large,alpha_sweep,MDG-a_13_n500_m50.txt,0.1,15,1,43,7727.1,10.029
large,alpha_sweep,MDG-a_13_n500_m50.txt,0.1,15,2,44,7706.35,10.047
large,alpha_sweep,MDG-a_2_n500_m50.txt,0.25,15,0,42,7692.59,10.04
large,alpha_sweep,MDG-a_2_n500_m50.txt,0.25,15,1,43,7682.8,10.018
large,alpha_sweep,MDG-a_2_n500_m50.txt,0.25,15,2,44,7644.6,10.047
large,alpha_sweep,MDG-a_5_n500_m50.txt,0.25,15,0,42,7685.23,10.008
large,alpha_sweep,MDG-a_5_n500_m50.txt,0.25,15,1,43,7694.92,10.042
large,alpha_sweep,MDG-a_5_n500_m50.txt,0.25,15,2,44,7666.11,10.026
large,alpha_sweep,MDG-a_6_n500_m50.txt,0.25,15,0,42,7743.65,10.018
large,alpha_sweep,MDG-a_6_n500_m50.txt,0.25,15,1,43,7730.74,10.055
large,alpha_sweep,MDG-a_6_n500_m50.txt,0.25,15,2,44,7732.63,10.045
large,alpha_sweep,MDG-a_9_n500_m50.txt,0.25,15,0,42,7749.58,10.006
large,alpha_sweep,MDG-a_9_n500_m50.txt,0.25,15,1,43,7741.46,10.013
large,alpha_sweep,MDG-a_9_n500_m50.txt,0.25,15,2,44,7728.09,10.051
large,alpha_sweep,MDG-a_13_n500_m50.txt,0.25,15,0,42,7741.63,10.006
large,alpha_sweep,MDG-a_13_n500_m50.txt,0.25,15,1,43,7735.87,10.023
large,alpha_sweep,MDG-a_13_n500_m50.txt,0.25,15,2,44,7777.02,10.044
large,alpha_sweep,MDG-a_2_n500_m50.txt,0.5,15,0,42,7726.16,10.033
large,alpha_sweep,MDG-a_2_n500_m50.txt,0.5,15,1,43,7657.52,10.016
large,alpha_sweep,MDG-a_2_n500_m50.txt,0.5,15,2,44,7654.22,10.04
large,alpha_sweep,MDG-a_5_n500_m50.txt,0.5,15,0,42,7719.53,10.022
large,alpha_sweep,MDG-a_5_n500_m50.txt,0.5,15,1,43,7687.19,10.022
large,alpha_sweep,MDG-a_5_n500_m50.txt,0.5,15,2,44,7648.62,10.02
large,alpha_sweep,MDG-a_6_n500_m50.txt,0.5,15,0,42,7760.83,10.021
large,alpha_sweep,MDG-a_6_n500_m50.txt,0.5,15,1,43,7706.17,10.041
large,alpha_sweep,MDG-a_6_n500_m50.txt,0.5,15,2,44,7678.07,10.058
large,alpha_sweep,MDG-a_9_n500_m50.txt,0.5,15,0,42,7707.91,10.019
large,alpha_sweep,MDG-a_9_n500_m50.txt,0.5,15,1,43,7675.17,10.007
large,alpha_sweep,MDG-a_9_n500_m50.txt,0.5,15,2,44,7677.2,10.028
large,alpha_sweep,MDG-a_13_n500_m50.txt,0.5,15,0,42,7775.62,10.046
large,alpha_sweep,MDG-a_13_n500_m50.txt,0.5,15,1,43,7777.02,10.036
large,alpha_sweep,MDG-a_13_n500_m50.txt,0.5,15,2,44,7698.8,10.006
large,alpha_sweep,MDG-a_2_n500_m50.txt,0.75,15,0,42,7692.01,10.026
large,alpha_sweep,MDG-a_2_n500_m50.txt,0.75,15,1,43,7707.98,10.027
large,alpha_sweep,MDG-a_2_n500_m50.txt,0.75,15,2,44,7661.12,10.038
large,alpha_sweep,MDG-a_5_n500_m50.txt,0.75,15,0,42,7661.54,10.005
large,alpha_sweep,MDG-a_5_n500_m50.txt,0.75,15,1,43,7639.38,10.014
large,alpha_sweep,MDG-a_5_n500_m50.txt,0.75,15,2,44,7709.39,10.046
large,alpha_sweep,MDG-a_6_n500_m50.txt,0.75,15,0,42,7701.53,10.041
large,alpha_sweep,MDG-a_6_n500_m50.txt,0.75,15,1,43,7663.13,10.02
large,alpha_sweep,MDG-a_6_n500_m50.txt,0.75,15,2,44,7708.52,10.015
large,alpha_sweep,MDG-a_9_n500_m50.txt,0.75,15,0,42,7749.44,10.05
large,alpha_sweep,MDG-a_9_n500_m50.txt,0.75,15,1,43,7686.71,10.044
large,alpha_sweep,MDG-a_9_n500_m50.txt,0.75,15,2,44,7707.04,10.04
large,alpha_sweep,MDG-a_13_n500_m50.txt,0.75,15,0,42,7697.97,10.008
large,alpha_sweep,MDG-a_13_n500_m50.txt,0.75,15,1,43,7720.57,10.047
large,alpha_sweep,MDG-a_13_n500_m50.txt,0.75,15,2,44,7727.59,10.013
large,alpha_sweep,MDG-a_2_n500_m50.txt,0.9,15,0,42,7663.79,10.012
large,alpha_sweep,MDG-a_2_n500_m50.txt,0.9,15,1,43,7755.63,10.017
large,alpha_sweep,MDG-a_2_n500_m50.txt,0.9,15,2,44,7637.56,10.008
large,alpha_sweep,MDG-a_5_n500_m50.txt,0.9,15,0,42,7674.38,10.009
large,alpha_sweep,MDG-a_5_n500_m50.txt,0.9,15,1,43,7723.7,10.04
large,alpha_sweep,MDG-a_5_n500_m50.txt,0.9,15,2,44,7664.79,10.007
large,alpha_sweep,MDG-a_6_n500_m50.txt,0.9,15,0,42,7703.56,10.051
large,alpha_sweep,MDG-a_6_n500_m50.txt,0.9,15,1,43,7686.68,10.027
large,alpha_sweep,MDG-a_6_n500_m50.txt,0.9,15,2,44,7714.18,10.042
large,alpha_sweep,MDG-a_9_n500_m50.txt,0.9,15,0,42,7702.47,10.047
large,alpha_sweep,MDG-a_9_n500_m50.txt,0.9,15,1,43,7749.15,10.018
large,alpha_sweep,MDG-a_9_n500_m50.txt,0.9,15,2,44,7668.55,10.024
large,alpha_sweep,MDG-a_13_n500_m50.txt,0.9,15,0,42,7763.62,10.014
large,alpha_sweep,MDG-a_13_n500_m50.txt,0.9,15,1,43,7757.71,10.024
large,alpha_sweep,MDG-a_13_n500_m50.txt,0.9,15,2,44,7760.16,10.023
large,alpha_sweep,MDG-a_2_n500_m50.txt,-1,15,0,42,7749.87,10.021
large,alpha_sweep,MDG-a_2_n500_m50.txt,-1,15,1,43,7698.61,10.048
large,alpha_sweep,MDG-a_2_n500_m50.txt,-1,15,2,44,7694.32,10.04
large,alpha_sweep,MDG-a_5_n500_m50.txt,-1,15,0,42,7749.75,10.02
large,alpha_sweep,MDG-a_5_n500_m50.txt,-1,15,1,43,7679.81,10.049
large,alpha_sweep,MDG-a_5_n500_m50.txt,-1,15,2,44,7667.72,10.029
large,alpha_sweep,MDG-a_6_n500_m50.txt,-1,15,0,42,7658.29,10.039
large,alpha_sweep,MDG-a_6_n500_m50.txt,-1,15,1,43,7691.12,10.01
large,alpha_sweep,MDG-a_6_n500_m50.txt,-1,15,2,44,7734.29,10.026
large,alpha_sweep,MDG-a_9_n500_m50.txt,-1,15,0,42,7728.53,10.028
large,alpha_sweep,MDG-a_9_n500_m50.txt,-1,15,1,43,7730.04,10.044
large,alpha_sweep,MDG-a_9_n500_m50.txt,-1,15,2,44,7707.82,10.04
large,alpha_sweep,MDG-a_13_n500_m50.txt,-1,15,0,42,7751.01,10.012
large,alpha_sweep,MDG-a_13_n500_m50.txt,-1,15,1,43,7679.5,10.05
large,alpha_sweep,MDG-a_13_n500_m50.txt,-1,15,2,44,7709.31,10.025
large,tenure_sweep,MDG-a_2_n500_m50.txt,0.1,5,0,42,7727.49,10.006
large,tenure_sweep,MDG-a_2_n500_m50.txt,0.1,5,1,43,7694.11,10.049
large,tenure_sweep,MDG-a_2_n500_m50.txt,0.1,5,2,44,7727.18,10.027
large,tenure_sweep,MDG-a_5_n500_m50.txt,0.1,5,0,42,7690.4,10.007
large,tenure_sweep,MDG-a_5_n500_m50.txt,0.1,5,1,43,7696.55,10.016
large,tenure_sweep,MDG-a_5_n500_m50.txt,0.1,5,2,44,7673.95,10.017
large,tenure_sweep,MDG-a_6_n500_m50.txt,0.1,5,0,42,7712.47,10.04
large,tenure_sweep,MDG-a_6_n500_m50.txt,0.1,5,1,43,7736.04,10.022
large,tenure_sweep,MDG-a_6_n500_m50.txt,0.1,5,2,44,7691.65,10.015
large,tenure_sweep,MDG-a_9_n500_m50.txt,0.1,5,0,42,7743.27,10.047
large,tenure_sweep,MDG-a_9_n500_m50.txt,0.1,5,1,43,7700.81,10.02
large,tenure_sweep,MDG-a_9_n500_m50.txt,0.1,5,2,44,7723.78,10.043
large,tenure_sweep,MDG-a_13_n500_m50.txt,0.1,5,0,42,7767.79,10.048
large,tenure_sweep,MDG-a_13_n500_m50.txt,0.1,5,1,43,7691.48,10.042
large,tenure_sweep,MDG-a_13_n500_m50.txt,0.1,5,2,44,7777.02,10.033
large,tenure_sweep,MDG-a_2_n500_m50.txt,0.1,10,0,42,7729.07,10.035
large,tenure_sweep,MDG-a_2_n500_m50.txt,0.1,10,1,43,7710.66,10.05
large,tenure_sweep,MDG-a_2_n500_m50.txt,0.1,10,2,44,7721.41,10.03
large,tenure_sweep,MDG-a_5_n500_m50.txt,0.1,10,0,42,7716.79,10.044
large,tenure_sweep,MDG-a_5_n500_m50.txt,0.1,10,1,43,7656.66,10.038
large,tenure_sweep,MDG-a_5_n500_m50.txt,0.1,10,2,44,7675.48,10.037
large,tenure_sweep,MDG-a_6_n500_m50.txt,0.1,10,0,42,7761.38,10.014
large,tenure_sweep,MDG-a_6_n500_m50.txt,0.1,10,1,43,7692.54,10.028
large,tenure_sweep,MDG-a_6_n500_m50.txt,0.1,10,2,44,7694.19,10.033
large,tenure_sweep,MDG-a_9_n500_m50.txt,0.1,10,0,42,7708.69,10.05
large,tenure_sweep,MDG-a_9_n500_m50.txt,0.1,10,1,43,7729.49,10.019
large,tenure_sweep,MDG-a_9_n500_m50.txt,0.1,10,2,44,7736.3,10.038
large,tenure_sweep,MDG-a_13_n500_m50.txt,0.1,10,0,42,7770.32,10.027
large,tenure_sweep,MDG-a_13_n500_m50.txt,0.1,10,1,43,7682.56,10.024
large,tenure_sweep,MDG-a_13_n500_m50.txt,0.1,10,2,44,7777.02,10.007
large,tenure_sweep,MDG-a_2_n500_m50.txt,0.1,15,0,42,7721.86,10.008
large,tenure_sweep,MDG-a_2_n500_m50.txt,0.1,15,1,43,7719.84,10.024
large,tenure_sweep,MDG-a_2_n500_m50.txt,0.1,15,2,44,7711.79,10.034
large,tenure_sweep,MDG-a_5_n500_m50.txt,0.1,15,0,42,7716.5,10.039
large,tenure_sweep,MDG-a_5_n500_m50.txt,0.1,15,1,43,7696.84,10.037
large,tenure_sweep,MDG-a_5_n500_m50.txt,0.1,15,2,44,7640.79,10.019
large,tenure_sweep,MDG-a_6_n500_m50.txt,0.1,15,0,42,7758.78,10.027
large,tenure_sweep,MDG-a_6_n500_m50.txt,0.1,15,1,43,7753.28,10.042
large,tenure_sweep,MDG-a_6_n500_m50.txt,0.1,15,2,44,7658.7,10.01
large,tenure_sweep,MDG-a_9_n500_m50.txt,0.1,15,0,42,7724.6,10.009
large,tenure_sweep,MDG-a_9_n500_m50.txt,0.1,15,1,43,7757.89,10.011
large,tenure_sweep,MDG-a_9_n500_m50.txt,0.1,15,2,44,7715.09,10.044
large,tenure_sweep,MDG-a_13_n500_m50.txt,0.1,15,0,42,7747.67,10.013
large,tenure_sweep,MDG-a_13_n500_m50.txt,0.1,15,1,43,7727.1,10.03
large,tenure_sweep,MDG-a_13_n500_m50.txt,0.1,15,2,44,7706.35,10.037
large,tenure_sweep,MDG-a_2_n500_m50.txt,0.1,20,0,42,7671.11,10.043
large,tenure_sweep,MDG-a_2_n500_m50.txt,0.1,20,1,43,7722.26,10.029
large,tenure_sweep,MDG-a_2_n500_m50.txt,0.1,20,2,44,7635.45,10.043
large,tenure_sweep,MDG-a_5_n500_m50.txt,0.1,20,0,42,7695.75,10.055
large,tenure_sweep,MDG-a_5_n500_m50.txt,0.1,20,1,43,7748.51,10.013
large,tenure_sweep,MDG-a_5_n500_m50.txt,0.1,20,2,44,7627.43,10.025
large,tenure_sweep,MDG-a_6_n500_m50.txt,0.1,20,0,42,7656.26,10.029
large,tenure_sweep,MDG-a_6_n500_m50.txt,0.1,20,1,43,7714.55,10.038
large,tenure_sweep,MDG-a_6_n500_m50.txt,0.1,20,2,44,7722.83,10.028
large,tenure_sweep,MDG-a_9_n500_m50.txt,0.1,20,0,42,7716.31,10.049
large,tenure_sweep,MDG-a_9_n500_m50.txt,0.1,20,1,43,7688.5,10.038
large,tenure_sweep,MDG-a_9_n500_m50.txt,0.1,20,2,44,7712.76,10.039
large,tenure_sweep,MDG-a_13_n500_m50.txt,0.1,20,0,42,7758.34,10.016
large,tenure_sweep,MDG-a_13_n500_m50.txt,0.1,20,1,43,7630.49,10.015
large,tenure_sweep,MDG-a_13_n500_m50.txt,0.1,20,2,44,7738.22,10.029
large,tenure_sweep,MDG-a_2_n500_m50.txt,0.1,25,0,42,7655.12,10.036
large,tenure_sweep,MDG-a_2_n500_m50.txt,0.1,25,1,43,7714.65,10.012
large,tenure_sweep,MDG-a_2_n500_m50.txt,0.1,25,2,44,7635.45,10.013
large,tenure_sweep,MDG-a_5_n500_m50.txt,0.1,25,0,42,7639.83,10.015
large,tenure_sweep,MDG-a_5_n500_m50.txt,0.1,25,1,43,7634.39,10.015
large,tenure_sweep,MDG-a_5_n500_m50.txt,0.1,25,2,44,7755.23,10.047
large,tenure_sweep,MDG-a_6_n500_m50.txt,0.1,25,0,42,7715.77,10.04
large,tenure_sweep,MDG-a_6_n500_m50.txt,0.1,25,1,43,7696.07,10.019
large,tenure_sweep,MDG-a_6_n500_m50.txt,0.1,25,2,44,7697.61,10.043
large,tenure_sweep,MDG-a_9_n500_m50.txt,0.1,25,0,42,7716.31,10.021
large,tenure_sweep,MDG-a_9_n500_m50.txt,0.1,25,1,43,7661.25,10.046
large,tenure_sweep,MDG-a_9_n500_m50.txt,0.1,25,2,44,7679.01,10.013
large,tenure_sweep,MDG-a_13_n500_m50.txt,0.1,25,0,42,7739.85,10.041
large,tenure_sweep,MDG-a_13_n500_m50.txt,0.1,25,1,43,7630.49,10.039
large,tenure_sweep,MDG-a_13_n500_m50.txt,0.1,25,2,44,7705.0,10.039
large,tenure_sweep,MDG-a_2_n500_m50.txt,0.1,30,0,42,7633.42,10.047
large,tenure_sweep,MDG-a_2_n500_m50.txt,0.1,30,1,43,7644.94,10.046
large,tenure_sweep,MDG-a_2_n500_m50.txt,0.1,30,2,44,7635.45,10.039
large,tenure_sweep,MDG-a_5_n500_m50.txt,0.1,30,0,42,7639.83,10.044
large,tenure_sweep,MDG-a_5_n500_m50.txt,0.1,30,1,43,7634.39,10.02
large,tenure_sweep,MDG-a_5_n500_m50.txt,0.1,30,2,44,7599.18,10.024
large,tenure_sweep,MDG-a_6_n500_m50.txt,0.1,30,0,42,7577.53,10.042
large,tenure_sweep,MDG-a_6_n500_m50.txt,0.1,30,1,43,7625.74,10.005
large,tenure_sweep,MDG-a_6_n500_m50.txt,0.1,30,2,44,7688.78,10.027
large,tenure_sweep,MDG-a_9_n500_m50.txt,0.1,30,0,42,7716.31,10.012
large,tenure_sweep,MDG-a_9_n500_m50.txt,0.1,30,1,43,7693.65,10.035
large,tenure_sweep,MDG-a_9_n500_m50.txt,0.1,30,2,44,7679.01,10.021
large,tenure_sweep,MDG-a_13_n500_m50.txt,0.1,30,0,42,7747.16,10.011
large,tenure_sweep,MDG-a_13_n500_m50.txt,0.1,30,1,43,7630.49,10.008
large,tenure_sweep,MDG-a_13_n500_m50.txt,0.1,30,2,44,7661.65,10.007
